Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
4.266608167	-2.086135864	-82.6762085	-398.6502686	407.1384826
4.276518167	-7.593917847	-87.11087036	-388.5614929	398.2788032
4.286429167	4.530395508	-83.0037384	-396.1261902	404.7543744
4.296341167	-9.568664551	-84.29489136	-392.5011597	401.5648744
4.306253167	-1.627288818	-86.21354675	-391.3133545	400.7013415
4.316166167	-2.250244141	-82.645401	-397.3814697	405.8908208
4.326077167	-7.434417725	-86.68530273	-388.3231506	397.9503507
4.335989167	4.765304565	-83.62931824	-395.2011108	403.9808028
4.345901167	-10.98797607	-85.23022461	-392.9429932	402.2301862
4.355811167	-0.236373901	-85.05262756	-391.7803345	400.9062681
4.365722167	-3.271896362	-83.1607666	-396.5496216	405.1888705
4.375633167	-5.946090698	-86.11186218	-387.5848389	397.080113
4.385544167	3.172653198	-83.57569885	-396.2298889	404.9606006
4.395455167	-11.21981812	-86.31384277	-392.5766907	402.1099624
4.405367167	-0.270217896	-84.49185181	-391.9550781	400.9585132
4.415279167	-3.29447937	-83.4384613	-396.6913452	405.3848219
4.425189167	-5.526687622	-85.86849976	-387.630188	397.0656195
4.435099167	2.574249268	-82.33787537	-396.9836121	405.4406747
4.445009167	-12.01637268	-86.94006348	-391.0250244	400.7537119
4.454920167	1.678482056	-84.45649719	-392.925293	401.9029772
4.464830167	-4.35949707	-83.31097412	-395.6601868	404.3596258
4.474741167	-4.009796143	-86.24597168	-388.8526917	398.3225601
4.484653167	1.199020386	-82.74700928	-396.9849854	405.5189068
4.494565167	-10.77297974	-86.56970215	-391.7406311	401.3366324
4.504476167	3.508529663	-83.96095276	-392.6670227	401.5583919
4.514387167	-5.365203857	-83.29541016	-395.6095581	404.3189746
4.524298167	-3.744338989	-86.47956848	-388.5210266	398.0468866
4.534206167	0.050918579	-82.31794739	-398.2726135	406.6906954
4.544123167	-10.58320618	-86.01617432	-389.7359619	399.2554402
4.554034167	4.354110718	-83.99031067	-394.5631104	403.4270425
4.563945167	-5.650436401	-83.45759583	-394.1803589	402.9581282
4.573856167	-4.019607544	-86.27113342	-389.5768738	399.0350941
4.583767167	-0.304534912	-83.00323486	-398.0150452	406.5779211
4.593679167	-9.847625732	-85.80908203	-390.1222534	399.5692016
4.603591167	5.475494385	-82.98109436	-393.9318848	402.6141737
4.613503167	-7.445022583	-84.35292053	-394.382019	403.3708226
4.623415167	-2.392440796	-85.57154846	-389.5764465	398.8709332
4.633327167	-1.333404541	-83.06089783	-397.871582	406.4513335
4.643237167	-8.275421143	-85.82852173	-389.1312256	398.5701048
4.653148167	4.062225342	-82.73356628	-394.9192505	403.5127744
4.663058167	-8.274139404	-85.24324036	-393.8882446	403.0915785
4.672970167	-2.151947021	-85.55575562	-389.6148071	398.9036427
4.682882167	-2.109024048	-82.90881348	-397.7593994	406.3137447
4.692793167	-7.710128784	-87.292099	-388.1245422	397.8944796
4.702705167	4.323913574	-82.16435242	-395.5389404	404.0058545
4.712617167	-10.62059021	-85.79533386	-392.7795105	402.1807804
4.722529167	-1.124679565	-85.53404236	-391.5831909	400.8175803
4.732442167	-3.073730469	-82.4783783	-396.9706116	405.4599822
4.742353167	-6.208587646	-86.88201904	-388.7929077	398.4306174
4.752265167	3.623382568	-82.41763306	-395.8148804	404.320683
4.762176167	-11.20103455	-85.71472168	-393.2833252	402.6713928
4.772086167	0.217880249	-85.37017822	-390.9804688	400.192256
4.781997167	-3.789321899	-82.8258667	-397.1289673	405.6918779
4.791907167	-5.210525513	-86.40411377	-387.4910889	397.0417666
4.801817167	2.942184448	-83.03266907	-397.5075073	406.0976471
4.811727167	-11.72772217	-85.35350037	-390.9212036	400.3025692
4.821638167	0.8931427	-85.40187073	-392.4241638	401.6105098
4.831549167	-3.28112793	-83.24659729	-396.5898438	405.2459326
4.84146025	-5.106109619	-86.08572388	-388.4117432	397.8699617
4.85137125	2.567779541	-83.31100464	-397.4353943	406.0815308
4.86128325	-12.24957275	-86.22810364	-391.0372314	400.6188391
4.87119325	3.241653442	-84.26417542	-392.5362549	401.4918069
4.88110525	-4.679611206	-83.69674683	-395.4257507	404.2135185
4.89101625	-4.166702271	-85.99490356	-388.2864075	397.7170088
4.90092725	0.576934814	-83.2492981	-397.3965454	406.0231432
4.91083725	-10.08976746	-86.60546875	-390.7114258	400.3220314
4.92074825	3.587341309	-83.52633667	-392.8649292	401.6620103
4.93065925	-5.25692749	-83.90782166	-395.1317139	403.9767681
4.94056925	-3.551254272	-86.4980011	-388.8891907	398.4084816
4.95047925	-0.165878296	-82.83389282	-398.3695068	406.8903357
4.96038825	-9.490631104	-87.02905273	-389.6253052	399.3394628
4.97029925	4.923416138	-83.08760071	-394.4723511	403.1578167
4.98021025	-6.69380188	-83.8099823	-393.3638916	402.248768
4.99012125	-2.908920288	-86.71276855	-389.4881592	399.0345752
5.00003225	-1.272323608	-82.64683533	-397.6766968	406.1759143
5.00994325	-9.226394653	-87.20277405	-389.8745728	399.6143549
5.01985525	5.288116455	-83.57081604	-393.8341064	402.6379874
5.02976525	-8.671401978	-84.02259827	-394.6580811	403.5963221
5.03967725	-2.244216919	-86.00546265	-389.65979	399.0447695
5.04958825	-2.418640137	-82.80723572	-397.8796692	406.4124989
5.05949925	-8.099594116	-85.8692627	-387.737793	397.2149667
5.06941025	4.743835449	-83.67460632	-395.9376221	404.710445
5.07932225	-9.284332275	-84.82154846	-393.3153381	402.4647179
5.08923125	-1.952285767	-86.04502869	-390.5410156	399.9122945
5.09914425	-2.097290039	-83.34254456	-397.6421509	406.2876549
5.10906025	-7.176300049	-85.94985962	-388.3517456	397.8139716
5.11897225	4.392974854	-82.85760498	-395.9231567	404.5241983
5.12888325	-11.24137878	-85.95080566	-392.3924561	401.8528949
5.13879425	-0.629760742	-84.85194397	-391.7224426	400.8075861
5.14870525	-3.262466431	-83.17295837	-397.2950745	405.9208801
5.15861625	-5.99710083	-86.40383911	-388.8573608	398.3862896
5.16852725	2.458114624	-82.99034119	-396.5647583	405.1629877
5.17843725	-10.97064209	-86.46551514	-392.887207	402.4388124
5.18834925	0.555953979	-85.14691162	-391.5072021	400.6596997
5.19825925	-3.634643555	-83.129776	-397.0229187	405.6488238
5.20817225	-5.351455688	-86.66799927	-387.4032593	397.0154474
5.21808325	2.012664795	-82.14619446	-397.3511658	405.7585452
5.22799625	-11.55822754	-86.40969849	-390.6377563	400.24753
5.23790825	1.845062256	-85.16633606	-393.5403137	402.6545512
5.24781625	-4.463424683	-83.11999512	-395.5491638	404.2128112
5.25773325	-4.459014893	-86.60661316	-388.8813477	398.4335463
5.26764625	1.123794556	-82.68977356	-397.0360413	405.5569992
5.27755825	-11.19268799	-85.84614563	-391.7945557	401.245325
5.28747025	3.827514648	-84.38916016	-392.7580566	401.7400544
5.29738325	-5.457397461	-83.32054138	-395.5847778	404.3011406
5.30729425	-3.449661255	-86.32395935	-388.9822388	398.4606733
5.31720525	0.226837158	-82.95779419	-398.577301	407.1190391
5.32711525	-10.27359009	-85.57781982	-389.2287598	398.6579202
5.33702725	3.773498535	-83.99667358	-394.1638489	403.0320337
5.34693925	-5.723571777	-84.03953552	-395.2147217	404.0916716
5.35685125	-3.919921875	-86.07511902	-389.4021912	398.8212111
5.36676125	-0.346862793	-82.90753174	-398.3788452	406.9145899
5.37667025	-9.834091187	-86.6784668	-389.8561707	399.4968082
5.38658325	5.126968384	-82.25704956	-395.0503845	403.5558379
5.39650025	-7.436264038	-84.95497131	-393.9716797	403.095931
5.40641225	-2.896240234	-85.64775085	-390.5593872	399.8506726
5.41632525	-1.676528931	-83.16976929	-397.7519531	406.3577703
5.42623625	-8.184646606	-87.15029907	-389.0187683	398.7452384
5.43614825	4.020004272	-82.8757782	-394.5484314	403.178645
5.44606125	-8.828948975	-84.51634216	-394.259613	403.3132838
5.45597325	-2.222015381	-86.07873535	-390.0170288	399.4092748
5.46588625	-2.673187256	-82.47409058	-398.2285767	406.6879895
5.47579925	-7.375778198	-86.99320984	-387.9930115	397.694352
5.48571225	4.047241211	-82.83058167	-396.5226746	405.1018599
5.49562425	-10.42744446	-84.73344421	-391.9562073	401.1460539
5.50553025	-1.295150757	-85.99241638	-391.7473755	401.0765255
5.51544625	-2.836471558	-82.66397095	-396.7832336	405.3126104
5.52535425	-6.803741455	-86.56477356	-388.9395752	398.5144214
5.53526725	3.460327148	-83.62162781	-395.5510559	404.3082838
5.54518525	-12.0145874	-85.64524841	-393.2683105	402.6653983
5.55509425	0.310821533	-85.4259491	-391.6472473	400.8556545
5.56501125	-3.911773682	-83.07090759	-397.3200684	405.9301841
5.57492325	-5.642440796	-86.1320343	-387.7974243	397.2875618
5.58483125	2.805526733	-83.31576538	-397.299408	405.9509913
5.59474925	-11.49273682	-85.97517395	-392.2349243	401.7114006
5.60465525	0.671478271	-84.71873474	-392.3213196	401.3648374
5.61457325	-3.737243652	-83.07687378	-396.365509	404.9954947
5.62448625	-5.042297363	-86.11956787	-388.3709412	397.8366407
5.63439825	2.380065918	-82.63218689	-397.5982056	406.1010664
5.64431025	-11.55934143	-87.07997131	-391.0913696	400.8353767
5.65422325	2.669128418	-83.88537598	-393.0767822	401.9368573
5.66413525	-4.612716675	-83.86125183	-395.6303101	404.4469421
5.67404325	-4.013687134	-86.40423584	-389.0300903	398.5300652
5.68396025	0.291519165	-82.67826843	-397.7660828	406.2679383
5.69386825	-10.44345093	-86.94261169	-391.0785522	400.7624202
5.70378125	3.738082886	-83.95375061	-392.9140625	401.8005301
5.71369825	-5.981567383	-83.5567627	-395.6082153	404.3802317
5.72360525	-3.869338989	-86.48886108	-388.7381287	398.2620087
5.73352225	-0.604064941	-82.44464111	-398.7124634	407.1475312
5.74343525	-9.953475952	-86.67807007	-389.1931763	398.8527146
5.75334725	4.56338501	-83.80888367	-395.2746582	404.0876253
5.76325825	-6.900405884	-83.69744873	-394.2936401	403.1381316
5.77317025	-3.295776367	-86.23208618	-389.7684631	399.2070762
5.78308225	-1.09828186	-82.30517578	-397.8944702	406.3192804
5.79299325	-9.744064331	-86.12765503	-389.5531921	399.0797029
5.80290425	5.220092773	-83.44714355	-394.8417358	403.5971649
5.81281725	-8.789901733	-84.46299744	-394.6335754	403.6668418
5.82272925	-2.294128418	-85.98275757	-389.7666016	399.1444617
5.83264225	-1.754425049	-83.25587463	-398.1535034	406.7687684
5.842553875	-8.104187012	-85.81115723	-388.6651611	398.1078246
5.852462875	4.10269165	-83.12130737	-394.9590149	403.6317719
5.862379875	-8.776763916	-85.27412415	-393.5875854	402.814964
5.872291875	-2.071762085	-85.41313171	-390.4079285	399.6474019
5.882203875	-2.408981323	-82.88615417	-397.9465942	406.4940462
5.892116875	-6.937576294	-86.41902161	-387.8719482	397.4431098
5.902024875	3.970703125	-82.26960754	-395.6396179	404.1222118
5.911943875	-11.08813477	-86.01753235	-391.758667	401.244085
5.921851875	-1.108276367	-85.51921082	-392.3793335	401.5922124
5.931768875	-3.401229858	-83.08905029	-396.3110046	404.9416884
5.941681875	-5.839508057	-87.00764465	-388.4009399	398.0699941
5.951593875	2.659469604	-82.60852051	-395.9943237	404.5278048
5.961502875	-11.51208496	-85.98117065	-392.3161621	401.7925595
5.971416875	0.365753174	-85.55944824	-390.8727417	400.1275461
5.981328875	-3.809921265	-83.00534058	-396.3528137	404.9690791
5.991247875	-4.96105957	-86.16842651	-387.2509766	396.752982
6.001161875	2.435058594	-82.69590759	-397.5903625	406.1066843
6.011075875	-11.83653259	-85.88319397	-390.0174255	399.5367552
6.020988875	1.706314087	-85.1089325	-392.7004395	401.8209515
6.030902875	-3.944778442	-82.98551941	-396.1726685	404.7899961
6.040812875	-4.693862915	-86.34214783	-388.5877075	398.092207
6.050727875	1.620132446	-83.22377014	-397.4999084	406.1219004
6.060641875	-11.4881897	-85.74287415	-391.2684631	400.7178923
6.070556875	4.02986145	-84.03518677	-392.7451172	401.6551748
6.080470875	-5.440841675	-83.817276	-395.3151245	404.1398102
6.090388875	-3.882339478	-85.93554688	-388.7061768	398.1111436
6.100302875	0.033309937	-83.66493225	-397.6780396	406.3836182
6.110215875	-10.18978882	-86.26225281	-390.8746948	400.4098339
6.120127875	3.351104736	-83.20748901	-393.1869507	401.9088134
6.130039875	-5.478530884	-83.9082489	-394.8378296	403.6923584
6.139950875	-3.652084351	-86.05484009	-388.5557251	397.987845
6.149862875	-0.5546875	-82.58856201	-398.5810547	407.0479522
6.159774875	-9.833694458	-87.02210999	-389.085083	398.8191959
6.169687875	4.586013794	-82.54754639	-394.2685547	402.8434214
6.179594875	-7.361877441	-84.46458435	-392.9609375	402.0034349
6.189512875	-2.800460815	-86.0821228	-390.118042	399.5122791
6.199423875	-1.649215698	-82.62062073	-398.0148315	406.5030049
6.209336875	-8.465621948	-86.90228271	-389.5258179	399.1917287
6.219244875	4.879821777	-82.97276306	-394.1831055	402.8506084
6.229160875	-9.021881104	-84.36289978	-394.6989746	403.714966
6.239073875	-2.262512207	-85.60638428	-389.3868408	398.6924677
6.248984875	-2.455505371	-82.80517578	-397.5741577	406.1132078
6.258890875	-7.459182739	-86.20080566	-387.9911499	397.5215097
6.268806875	4.06350708	-83.802948	-396.4753723	405.2556811
6.278717875	-10.26348877	-85.13990784	-392.5296021	401.7880431
6.288628875	-1.651779175	-85.62658691	-390.6506958	399.9282522
6.298539875	-2.678024292	-83.29208374	-396.8283691	405.4842754
6.308447875	-7.128479004	-86.20263672	-388.3272705	397.8439126
6.318358875	3.762115479	-83.14247131	-396.413147	405.0558074
6.328277875	-12.04499817	-86.02212524	-393.2296448	402.7088794
6.338188875	0.093063354	-85.01757813	-391.7630615	400.8818949
6.348098875	-3.647094727	-83.46788025	-396.9677429	405.6643653
6.358010875	-6.069702148	-86.17463684	-388.4916077	397.9807012
6.367916875	2.418045044	-83.33338928	-397.0157471	405.6745052
6.377833875	-11.01554871	-86.88877869	-392.861145	402.5057533
6.387744875	0.677215576	-84.40873718	-392.0236206	401.0084945
6.397654875	-4.046035767	-83.45100403	-396.526947	405.2333404
6.407563875	-5.422302246	-86.35087585	-387.7819824	397.3169277
6.417472875	1.583496094	-82.48880005	-398.0366516	406.4973378
6.427381875	-11.69802856	-87.36471558	-391.4101563	401.2123475
6.437293875	2.377731323	-84.4118042	-393.6112366	402.567773
6.447205875	-4.682449341	-83.4886322	-394.9135132	403.6693696
6.457115875	-4.145858765	-86.67111206	-389.0086975	398.5684841
6.467023875	0.377105713	-82.7752533	-397.3278809	405.8587558
6.476942875	-10.93603516	-86.21949768	-391.4227905	400.9553586
6.486852875	4.116455078	-84.12644958	-392.9182739	401.8444658
6.496763875	-6.097091675	-83.37373352	-396.3433228	405.0634314
6.506674875	-3.524765015	-86.16947937	-389.555603	398.9876828
6.516586875	-0.677780151	-83.13980103	-398.3501892	406.9343425
6.526499875	-10.22311401	-86.20588684	-389.2681274	398.8303424
6.536411875	4.66960144	-84.09962463	-394.6243896	403.5132723
6.546322875	-6.440200806	-84.21707153	-394.1355591	403.0841479
6.556234875	-3.295928955	-86.52363586	-389.3773499	398.8883594
6.566146875	-0.866928101	-83.40596008	-398.4387817	407.0758756
6.576058875	-9.318054199	-86.33428955	-389.0436707	398.6168754
6.585969875	4.994354248	-82.96559143	-394.6123657	403.2705694
6.595880875	-8.887756348	-85.14102173	-393.8063049	403.0029672
6.605787875	-2.697280884	-86.02876282	-390.5524902	399.9243316
6.615704875	-2.053375244	-83.671875	-397.756897	406.467401
6.625615875	-7.821487427	-86.52682495	-389.4489746	399.0220181
6.635527875	3.84815979	-82.54212952	-394.9321899	403.4841337
6.645439875	-9.561157227	-85.6552124	-394.0921631	403.4065742
6.655351875	-2.015014648	-85.96586609	-390.4259338	399.7831915
6.665258875	-2.551391602	-83.22096252	-398.1720581	406.7840042
6.675174875	-7.337844849	-87.00178528	-388.7543945	398.438369
6.685085875	3.633544922	-82.61456299	-396.5473633	405.0779925
6.694997875	-10.80857849	-85.73077393	-391.9868164	401.3978764
6.704904875	-0.74949646	-86.10325623	-392.2962036	401.6349634
6.714813875	-3.283187866	-82.89630127	-396.6235962	405.2071731
6.724723875	-6.132110596	-86.85095215	-388.7086792	398.3404674
6.734631875	3.265182495	-82.67012024	-396.387085	404.9292918
6.744549875	-12.02577209	-85.8575592	-393.818512	403.248261
6.754463875	0.857025146	-85.5395813	-391.2207642	400.4640318
6.764371875	-3.915863037	-83.27392578	-396.5736694	405.2413552
6.774288875	-4.791854858	-86.36106873	-387.8349609	397.3627474
6.784198875	2.111618042	-83.35791016	-398.3579102	406.9914307
6.794111875	-11.54098511	-85.93901062	-391.0781555	400.5756253
6.804023875	1.312469482	-84.81982422	-393.0115356	402.0624234
6.813934875	-3.840377808	-83.2056427	-396.5570068	405.2102999
6.823845875	-4.971160889	-86.13786316	-389.0036621	398.4573918
6.833756875	1.840438843	-82.94332886	-398.7393188	407.278808
6.843667167	-11.21612549	-86.20074463	-391.8237305	401.3504773
6.853579167	3.797073364	-83.53425598	-393.7150574	402.4971256
6.863490167	-5.085449219	-83.68423462	-395.486084	404.2748515
6.873401167	-3.891921997	-86.22937012	-389.465332	398.9159011
6.883312167	0.230270386	-83.108078	-398.5515747	407.124506
6.893223167	-9.763961792	-86.55964661	-391.151947	400.7340178
6.903135167	3.804153442	-83.2888031	-394.0812378	402.8045659
6.913047167	-6.189758301	-83.73245239	-395.754303	404.5626095
6.922959167	-3.076309204	-86.35998535	-389.3220215	398.7971253
6.932871167	-0.716049194	-82.32516479	-398.8125916	407.2215965
6.942784167	-9.390579224	-86.7297821	-389.677124	399.3225502
6.952696167	4.852157593	-83.12927246	-395.2691345	403.9451795
6.962608167	-7.675140381	-83.9025116	-393.8486328	402.7595869
6.972520167	-3.113739014	-86.34318542	-390.6576538	400.0977924
6.982432167	-1.615402222	-82.52966309	-398.5545044	407.0128349
6.992339167	-8.576400757	-86.73710632	-389.6148071	399.2450102
7.002257167	5.053283691	-83.07904053	-394.882843	403.559317
7.012169167	-9.344726563	-84.25927734	-394.1697083	403.1832197
7.022081167	-1.947402954	-86.05448914	-390.1542969	399.5366602
7.031993167	-2.822921753	-83.05844116	-397.7177734	406.3078892
7.041899167	-7.69291687	-86.26631165	-388.5018616	398.0386337
7.051816167	4.405532837	-83.75643921	-396.2698364	405.0485565
7.061728167	-9.832519531	-85.35023499	-393.5737305	402.8419322
7.071639167	-1.896087646	-85.5695343	-391.2971802	400.5486532
7.081546167	-2.651977539	-83.30873108	-397.7931213	406.4317225
7.091464167	-6.846893311	-86.02058411	-388.1279297	397.6049681
7.101370167	3.834365845	-83.02368164	-396.40271	405.0219038
7.111283167	-11.87625122	-86.40144348	-392.539917	402.1117273
7.121195167	-0.069580078	-84.79095459	-391.2825317	400.3642472
7.131111167	-3.247879028	-83.28857422	-396.6600342	405.3229799
7.141024167	-5.627227783	-86.43264771	-388.114624	397.6622055
7.150936167	2.02230835	-82.61306763	-396.0900879	404.6187915
7.160844167	-11.18751526	-86.90769958	-392.300415	401.9673176
7.170760167	0.769104004	-84.94084167	-391.5006104	400.6098676
7.180671167	-3.879425049	-83.42945862	-396.5375061	405.2376072
7.190578167	-4.90675354	-87.10054016	-387.6298828	397.3254414
7.200495167	1.525741577	-82.67326355	-398.2728882	406.7658907
7.210406167	-11.4347229	-86.73196411	-390.6331787	400.309214
7.220317167	2.481185913	-84.50872803	-393.7055054	402.6808989
7.230227167	-4.909805298	-83.22302246	-394.9427795	403.6458556
7.240139167	-4.675796509	-86.45098877	-388.5808411	398.108913
7.250047167	0.572967529	-82.66439819	-397.3667603	405.8744549
7.259959167	-11.15200806	-86.39904785	-391.2559204	400.8370717
7.269866167	4.533798218	-84.23150635	-393.0702209	402.0195276
7.279782167	-5.872497559	-83.63235474	-394.6947937	403.5007276
7.289694167	-3.275650024	-85.97009277	-388.6074829	398.0167867
7.299606167	-0.353866577	-83.35144043	-397.9104004	406.546768
7.309512167	-10.1104126	-86.13963318	-389.0635986	398.6135229
7.319429167	3.915588379	-83.91781616	-393.8936157	402.7526688
7.329341167	-6.215255737	-84.19013977	-394.8126221	403.7370624
7.339253167	-3.565109253	-85.86904907	-389.6309814	398.9968738
7.349163167	-0.900909424	-83.28918457	-397.7836304	406.4107731
7.359072167	-9.145507813	-86.412323	-389.0489502	398.6349402
7.368982167	5.119735718	-82.42880249	-394.7272949	403.2745424
7.378893167	-8.600875854	-85.22016907	-393.1129761	402.3360091
7.388806167	-2.938369751	-85.89031982	-390.0879211	399.4425707
7.398718167	-2.218582153	-83.09251404	-397.3079834	405.9099921
7.408630167	-7.726989746	-86.60673523	-388.6919556	398.2987187
7.418542167	4.059875488	-82.74812317	-394.0889893	402.7031983
7.428454167	-9.31817627	-85.44015503	-393.3462524	402.6265302
7.438368167	-2.088745117	-85.92904663	-389.8953552	399.2575008
7.448275167	-2.927658081	-82.85899353	-397.6430359	406.1947414
7.458193167	-6.781265259	-87.38497925	-387.7069702	397.4906476
7.468105167	3.710266113	-83.14259338	-396.246582	404.8923446
7.478018167	-10.97898865	-85.21717834	-391.6325684	400.9470966
7.487931167	-0.976959229	-86.1625061	-391.4627686	400.834169
7.497839167	-3.373275757	-82.74971008	-396.7329712	405.2850157
7.507757167	-6.565658569	-86.83824158	-388.0203857	397.6729911
7.517670167	2.992141724	-83.46035767	-395.9307251	404.6427107
7.527581167	-12.57159424	-85.80192566	-392.4048462	401.8725902
7.537493167	1.239471436	-85.46170044	-391.8490601	401.062245
7.547405167	-3.809066772	-83.56713867	-396.6348267	405.3605326
7.557316167	-5.143356323	-86.39031982	-387.8887634	397.4260111
7.567228167	2.027328491	-83.75239563	-397.3186646	406.0550394
7.577139167	-11.55198669	-86.14302063	-391.4885254	401.020366
7.587049167	1.244094849	-84.83828735	-392.3143311	401.3846249
7.596961167	-4.022644043	-83.63827515	-395.8861389	404.644755
7.606873167	-4.589492798	-85.77389526	-388.2347412	397.6234888
7.616785167	1.340789795	-82.95327759	-398.0675659	406.6212378
7.626696167	-11.48899841	-87.22175598	-391.4380493	401.2024156
7.636607167	3.182357788	-83.3354187	-393.5627441	402.3015697
7.646518167	-5.183746338	-83.93457031	-394.9005737	403.7553052
7.656425167	-3.758071899	-85.94392395	-388.8016357	398.2049637
7.666338167	-0.56842041	-82.83006287	-397.2218018	405.7663148
7.676255167	-10.09620667	-86.63233948	-390.534668	400.1554979
7.686166167	3.954376221	-82.82081604	-393.0356445	401.6863733
7.696078167	-6.67616272	-83.50935364	-395.8790894	404.6463106
7.705990167	-3.337921143	-86.3707428	-388.8786621	398.3687497
7.715902167	-1.319244385	-82.89245605	-398.4247131	406.9584152
7.725810167	-9.377120972	-86.4705658	-389.5602722	399.1519696
7.735728167	4.735565186	-83.67459106	-395.4349976	404.218629
7.745638167	-7.67024231	-84.06944275	-393.6682434	402.6179202
7.755556167	-2.879318237	-86.77363586	-390.0855713	399.6307136
7.765469167	-1.485137939	-83.02915955	-397.3207703	405.9061978
7.775382167	-8.592697144	-86.67958069	-389.4602051	399.0819909
7.785288167	5.197906494	-83.84251404	-394.6395874	403.4810892
7.795205167	-9.345703125	-84.87954712	-394.0267944	403.1736529
7.805116167	-1.868667603	-85.80302429	-390.7348633	400.0492273
7.815028167	-3.030441284	-83.5874939	-398.2189026	406.9082785
7.824940167	-7.771560669	-86.50541687	-388.03479	397.6362441
7.834853167	3.837646484	-83.67379761	-395.9785156	404.7406784
7.844762125	-9.682754517	-85.66184998	-393.3896484	402.7246252
7.854671125	-1.622924805	-85.36489868	-391.1963196	400.4052451
7.864581125	-2.968566895	-83.07661438	-398.06604	406.6535485
7.874489125	-6.747177124	-86.37419128	-387.7158813	397.2777743
7.884397125	3.789916992	-82.43618774	-396.1991272	404.7021583
7.894307125	-11.78742981	-86.35888672	-392.1826172	401.7511743
7.904215125	-0.306686401	-84.93450928	-392.8613892	401.9378509
7.914124125	-3.331832886	-83.14543152	-396.4846191	405.1225952
7.924036125	-5.197814941	-86.49673462	-388.5604248	398.1053957
7.933944125	1.976882935	-82.61203003	-396.4877319	405.007626
7.943856125	-11.47418213	-86.43063354	-392.39151	401.9614514
7.953771125	1.106445313	-85.18565369	-391.6323242	400.7913387
7.963678125	-4.276382446	-83.23146057	-396.4268188	405.0925649
7.973591125	-4.863861084	-86.83331299	-388.0349731	397.6616926
7.983507125	1.396514893	-82.65272522	-397.3866882	405.8935861
7.993418125	-11.63827515	-86.2681427	-390.3336487	399.9224915
8.003330125	2.418441772	-84.85202026	-393.7890015	402.8343231
8.013242125	-4.880645752	-82.80264282	-395.6574707	404.2584971
8.023152125	-4.346405029	-86.28337097	-389.0056458	398.483505
8.033063125	0.81829834	-82.73757935	-397.2935791	405.8181423
8.042974125	-11.14620972	-86.11691284	-391.7191772	401.2284567
8.052886125	4.719345093	-84.26101685	-393.4617615	402.410672
8.062797125	-6.172821045	-83.90811157	-394.8201294	403.6850375
8.072708125	-3.273986816	-85.89593506	-388.9482422	398.3334856
8.082620125	-0.505371094	-83.20716858	-398.5316772	407.1255164
8.092532125	-10.16304016	-86.13543701	-390.3060303	399.8267102
8.102443125	3.982528687	-83.44340515	-393.9879761	402.7470517
8.112354125	-6.361297607	-84.53956604	-394.7540894	403.7551181
8.122265125	-3.384628296	-85.9153595	-389.5240479	398.9008505
8.132177125	-1.215499878	-83.23506165	-398.8583069	407.4524535
8.142089125	-9.344818115	-86.63131714	-389.5186157	399.1454155
8.152000125	4.700561523	-82.06149292	-395.1594238	403.617584
8.161910125	-8.702590942	-84.88697815	-393.6393433	402.7821579
8.171820125	-2.506896973	-86.18086243	-391.0934448	400.4840923
8.181729125	-2.229751587	-82.95271301	-397.6578979	406.2239877
8.191638125	-7.998886108	-86.93507385	-389.3942261	399.0608381
8.201549125	4.20614624	-82.60395813	-395.4091797	403.9672325
8.211458125	-10.09628296	-84.80993652	-394.3345337	403.4778615
8.221369125	-1.527160645	-86.14326477	-390.6644897	400.0521689
8.231279125	-2.818634033	-82.38902283	-398.1723022	406.6166229
8.241190125	-6.777694702	-86.55502319	-388.3703003	397.9562782
8.251100125	3.783981323	-82.74229431	-397.1523438	405.6976583
8.261010125	-11.23072815	-85.07763672	-392.2501526	401.5277272
8.270920125	-0.792312622	-85.91629028	-391.9856262	401.2916245
8.280830125	-3.168319702	-82.57540894	-396.7866211	405.300332
8.290740125	-6.526901245	-86.07237244	-388.3988647	397.8752718
8.300645125	3.420013428	-83.37399292	-396.3654175	405.0536549
8.310561125	-12.06274414	-85.18035889	-393.3764648	402.6738711
8.320471125	1.159255981	-84.75115967	-392.4012451	401.4509187
8.330383125	-4.285293579	-83.615448	-396.2551575	405.0037737
8.340289125	-5.247955322	-86.03111267	-388.0874329	397.5433925
8.350204125	1.614028931	-83.36206055	-397.2716675	405.9268604
8.360116125	-11.26852417	-86.41966248	-391.1287231	400.7206206
8.370026125	1.25453186	-84.1625824	-392.6383667	401.5592125
8.379936125	-4.153335571	-83.50338745	-396.3461304	405.0682917
8.389845125	-4.814819336	-86.21063232	-387.3847656	396.8909324
8.399755125	1.137039185	-82.54815674	-398.2003784	406.6682092
8.409664125	-11.43600464	-86.80259705	-390.3384399	400.0369617
8.419575125	3.484375	-83.20550537	-393.8032837	402.5125131
8.429486125	-5.575424194	-83.24229431	-394.2701111	403.0003541
8.439396125	-3.504547119	-86.35466003	-389.088623	398.571657
8.449305125	-0.556396484	-82.73245239	-397.2926025	405.8156974
8.459215125	-9.828109741	-87.0335083	-390.6501465	400.3485485
8.469125125	4.417022705	-83.520401	-392.9587097	401.7607684
8.479036125	-7.007995605	-83.77311707	-395.1998901	404.0420774
8.488946125	-3.110351563	-86.39408875	-388.6594543	398.1579891
8.498855125	-1.405227661	-82.60791016	-398.1147461	406.5973346
