Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
31.80657313	6.782180786	-79.795578	-396.9010315	404.8996926
31.81648413	0.259094238	-83.04812622	-388.5706177	397.3464273
31.82639513	13.12788391	-80.13803101	-393.081665	401.382163
31.83630613	-0.192733765	-81.82963562	-393.1541748	401.5797948
31.84621713	6.266143799	-83.10258484	-390.4402466	399.2353821
31.85612813	6.471862793	-80.12715149	-396.8822327	404.941665
31.86603813	0.752944946	-83.30891418	-388.5380859	397.3698357
31.87594513	12.67799377	-79.51315308	-393.8066711	401.953688
31.88585313	-2.174835205	-83.55151367	-394.1669922	402.9307671
31.89576213	7.994033813	-81.60295105	-390.4118652	398.9290297
31.90567213	6.031723022	-79.9188385	-395.9778748	404.0072768
31.91557813	2.499938965	-82.98204041	-389.1444702	397.9016052
31.92548513	11.01094055	-79.14715576	-393.5733948	401.6036979
31.93539613	-1.896377563	-83.7434082	-394.0772095	402.8813742
31.94530613	8.6953125	-81.35838318	-390.4716187	398.9522276
31.95521613	5.30305481	-79.84049988	-395.778717	403.7863552
31.96512613	3.269699097	-83.79078674	-387.9547119	396.9136498
31.97503613	10.72607422	-78.71711731	-395.5882263	403.4866516
31.98494613	-2.455688477	-84.18333435	-392.5105286	401.4441172
31.99485713	10.88972473	-81.15480042	-391.8397217	400.3037037
32.00476813	4.26411438	-79.78077698	-394.1098328	402.1264917
32.01467813	4.556808472	-83.58581543	-388.9385376	397.8448681
32.02458913	9.47492981	-78.90435791	-395.0873413	403.0008427
32.03450013	-1.76272583	-83.54162598	-392.4997559	401.295862
32.04441013	12.36741638	-80.71466064	-390.0662842	398.5216625
32.05432213	3.025878906	-79.83708191	-395.4024658	403.3933881
32.06422813	5.305465698	-83.38394165	-388.7240295	397.6020634
32.07413713	8.703689575	-79.38725281	-396.6101685	404.5710269
32.08404813	-1.293029785	-83.42764282	-390.2025452	399.0236456
32.09395813	13.34538269	-80.72869873	-392.3986816	400.8390542
32.10386813	2.488815308	-80.86798096	-393.7071533	401.9342572
32.11378013	5.153808594	-83.26580811	-389.7600708	398.5883457
32.12369013	8.020019531	-79.64620972	-396.5849609	404.5830825
32.13360113	-0.707992554	-83.36262512	-390.7467041	399.5407555
32.14351013	13.81594849	-79.50738525	-392.3380432	400.551426
32.15342113	0.089675903	-81.91894531	-394.75	403.1603703
32.16333213	6.352310181	-82.45812988	-389.6398315	398.3200891
32.17324313	7.134094238	-80.02160645	-396.397644	404.4569755
32.18315313	0.891815186	-83.52494812	-389.8302002	398.6788147
32.19306413	12.35523987	-79.4515686	-393.0595093	401.1994286
32.20297413	-0.040359497	-82.61578369	-394.2017517	402.7659251
32.21288313	6.73085022	-82.33335876	-390.5900879	399.230138
32.22279213	6.381240845	-79.68803406	-397.0031433	404.9720963
32.23270313	1.766326904	-83.97927856	-388.7430115	397.7144304
32.24261313	12.28546143	-78.6776886	-394.0806274	402.0455847
32.25252313	-2.246795654	-83.5410614	-393.5758362	402.3507125
32.26243413	8.130203247	-82.00154114	-391.9293213	400.4983718
32.27234113	5.609024048	-79.27380371	-395.7642212	403.6646082
32.28225013	3.331161499	-83.82575989	-389.1626282	398.1022555
32.29216013	11.02668762	-78.45121765	-394.1531982	402.0359749
32.30207113	-2.716445923	-83.33250427	-394.0800781	402.803666
32.31198013	9.996749878	-82.11140442	-390.5314331	399.1954634
32.32189013	4.892288208	-79.81951904	-395.9013977	403.8972726
32.33180113	4.217086792	-83.73725891	-389.1967163	398.1253525
32.34171213	10.45606995	-79.10169983	-396.1605225	404.1157852
32.35162313	-2.571685791	-83.20257568	-391.9912109	400.7323192
32.36153313	11.4324646	-81.36090088	-392.1900024	400.7035007
32.37144313	4.29335022	-79.95683289	-395.4828491	403.5073877
32.38135213	3.995437622	-83.74594116	-389.2838745	398.2100967
32.39126213	9.566650391	-79.37902832	-396.3369446	404.3210662
32.40117113	-1.776885986	-83.14997864	-391.9188843	400.646338
32.41108213	13.26202393	-80.22171021	-391.5151062	399.8693317
32.42099113	2.517776489	-81.23330688	-394.7757568	403.0546955
32.43090313	5.173873901	-82.9415741	-389.2010803	397.974314
32.44081513	8.355255127	-79.72479248	-396.9648438	404.9777031
32.45072613	-0.679138184	-83.04800415	-390.5276184	399.2608833
32.46063613	12.71784973	-79.6985321	-392.0135193	400.2351796
32.47054713	1.826812744	-81.40258789	-393.9164734	402.2435911
32.48045712	5.371078491	-82.56652832	-389.4361572	398.1288744
32.49036813	7.562362671	-79.78730774	-396.8897095	404.9007845
32.50027813	-0.007858276	-83.74009705	-389.7061768	398.6016911
32.51018913	13.48522949	-78.45703125	-392.7000122	400.6877297
32.52009913	0.001739502	-82.39578247	-394.1249695	402.645696
32.53000913	6.758285522	-82.50083923	-390.2481995	398.9307209
32.53992013	6.581237793	-79.66731262	-395.8191528	403.8105931
32.54982913	1.796951294	-83.80778503	-389.3153076	398.2378468
32.55973813	11.94078064	-78.76322937	-392.6124878	400.6130229
32.56964813	-1.141616821	-82.28611755	-395.5330811	404.0033745
32.57955812	8.396606445	-82.35107422	-390.0562744	398.74315
32.58946813	5.97052002	-79.27250671	-396.5488281	404.4388094
32.59937913	2.785690308	-83.93479919	-388.5596619	397.5316609
32.60928813	11.65698242	-79.06968689	-394.9226074	402.9289844
32.61919813	-2.360092163	-83.00430298	-392.6811218	401.3648562
32.62910813	8.968353271	-82.25595093	-392.1708984	400.8047984
32.63901913	5.576507568	-79.57458496	-395.9841919	403.9389709
32.64893013	3.143112183	-83.97018433	-389.3673096	398.331235
32.65884013	11.43714905	-79.94667053	-394.8543091	403.0287879
32.66875013	-2.723999023	-82.87895203	-393.6504517	402.2897202
32.67866013	10.89712524	-81.62208557	-390.5546875	399.1414237
32.68857113	4.306274414	-80.35198975	-394.9210205	403.0354807
32.69848113	4.010742188	-83.21533203	-388.5891724	397.4197056
32.70839013	9.901290894	-79.88998413	-396.2584534	404.3528249
32.71829913	-2.549346924	-83.19308472	-392.0485229	400.7862683
32.72820913	11.16033936	-80.75671387	-391.8856506	400.275609
32.73811913	3.70741272	-80.80293274	-394.7413635	402.9436722
32.74802813	4.309570313	-83.05151367	-389.2236633	398.0090281
32.75793713	9.394485474	-79.40483093	-397.0394592	405.01076
32.76784617	-1.695755005	-83.87391663	-391.4971924	400.3845166
32.77775517	13.30000305	-79.50909424	-391.730072	399.9387897
32.78766417	2.171661377	-81.58369446	-394.2033691	402.5629287
32.79757517	5.269058228	-82.97496033	-389.9618835	398.72657
32.80748517	7.750976563	-79.31555176	-396.3950195	404.3266574
32.81739517	0.188064575	-83.7653656	-390.5245056	399.4071373
32.82730517	12.60684204	-79.30726624	-392.333313	400.4672314
32.83721217	1.060623169	-81.3150177	-394.885498	403.1721885
32.84711917	5.986740112	-83.15611267	-389.5031433	398.325845
32.85702617	7.277832031	-79.01683044	-396.5829468	404.4436426
32.86693417	0.906951904	-83.94622803	-389.4520264	398.3976313
32.87684117	12.93682861	-78.91133118	-393.7283325	401.7665486
32.88674817	-0.871459961	-82.20521545	-393.550415	402.0452538
32.89665517	6.856948853	-83.04269409	-391.4877319	400.2571062
32.90656217	6.664199829	-79.32620239	-396.0847778	404.0052093
32.91647017	1.311264038	-84.3217926	-389.9153442	398.930896
32.92638017	12.25097656	-79.57707214	-393.6154785	401.7657797
32.93629117	-2.406799316	-82.49378967	-395.0713501	403.5992935
32.94620217	8.805725098	-82.74005127	-390.8349609	399.5940735
32.95611317	5.706741333	-79.97232056	-396.4869385	404.5120905
32.96602417	3.000305176	-83.53422546	-388.1345825	397.0332767
32.97593617	11.57922363	-79.77406311	-395.6013184	403.7305818
32.98584717	-2.527053833	-82.860672	-393.7510376	402.3830968
32.99575817	9.207351685	-81.91969299	-391.7746582	400.3535865
33.00566917	5.376449585	-80.20872498	-395.621521	403.7062467
33.01558117	3.522583008	-83.43003845	-389.0922241	397.9519302
33.02549117	10.9078064	-79.96803284	-395.72052	403.867053
33.03540217	-2.582702637	-83.80325317	-393.6268921	402.457185
33.04531317	11.35350037	-80.50613403	-391.4472351	399.8012975
33.05522517	4.284088135	-80.58750916	-394.8513794	403.0140343
33.06513717	4.307067871	-83.01387024	-388.7688293	397.556356
33.07504917	9.48550415	-79.54203796	-395.9116211	403.9343044
33.08496017	-0.911148071	-83.75636292	-391.9905396	400.8397955
33.09487317	11.95854187	-79.54698181	-392.0311584	400.1988983
33.10478617	3.288040161	-80.39601135	-395.0861816	403.1965039
33.11469617	4.989822388	-83.35531616	-389.5328979	398.382838
33.12460617	8.451721191	-79.11094666	-396.8803711	404.7764845
33.13451617	-0.305252075	-84.33865356	-391.4925537	400.4741206
33.14442717	13.37010193	-79.39122009	-392.4615479	400.6342372
33.15433817	1.825912476	-81.13232422	-393.1831055	401.4707242
33.16424817	5.603866577	-83.28477478	-390.3466187	399.1719426
33.17415917	7.567306519	-79.05786133	-395.8860474	403.7736644
33.18407017	0.20324707	-84.07675171	-390.4863892	399.4353034
33.19398117	12.63899231	-79.25483704	-391.8773193	400.0111333
33.20389317	-0.145568848	-81.15354919	-395.0835571	403.3322909
33.21380317	6.74798584	-83.09971619	-390.4467163	399.2489655
33.22371317	6.413223267	-79.24736023	-397.1970215	405.0762242
33.23362417	1.026092529	-83.44551086	-389.3965759	398.2384957
33.24353417	12.63406372	-79.93043518	-394.151123	402.3724665
33.25344417	-1.397338867	-81.69265747	-393.7457886	402.1335461
33.26335317	7.334976196	-82.52719116	-391.5380859	400.2082107
33.27326217	6.380966187	-79.24356079	-396.3478699	404.2423686
33.28317317	1.934967041	-83.12434387	-389.2734985	398.0543396
33.29308217	12.59298706	-79.79347229	-394.0900269	402.2841419
33.30299217	-2.77645874	-83.08126831	-394.447998	403.1121792
33.31290417	8.88885498	-81.11576843	-391.1298218	399.5513948
33.32281417	5.70463562	-80.21066284	-395.5203247	403.6119678
33.33272417	3.347869873	-83.39086914	-388.6899414	397.5488848
33.34263417	11.27468872	-79.9216156	-394.7470093	402.9141156
33.35254417	-1.486602783	-83.50823975	-393.1060486	401.88083
33.36245317	9.748428345	-80.66638184	-391.486145	399.829337
33.37236417	5.082778931	-80.1158905	-395.5754395	403.6388471
33.38227517	3.750473022	-83.36781311	-388.220459	397.0886338
33.39218517	10.33004761	-78.61448669	-396.3873901	404.239917
33.40209517	-2.616744995	-84.00164795	-392.5491028	401.4447936
33.41200417	11.54364014	-80.14498901	-392.2696533	400.5395808
33.42191317	3.877349854	-80.51417542	-394.3343201	402.488661
33.43182217	4.634277344	-82.9911499	-389.9598389	398.7200565
33.44173117	9.057067871	-78.84251404	-396.20047	404.0705197
33.45163917	-1.260620117	-84.08493042	-392.2453613	401.158682
33.46154817	12.91773987	-80.22976685	-391.3931885	399.740305
33.47145817	2.346832275	-80.26803589	-395.1568604	403.2336909
33.48136817	5.024978638	-83.36332703	-389.40979	398.2645845
33.49127717	7.688873291	-79.15020752	-397.2718506	405.1528075
33.50118717	-0.364868164	-83.67816162	-389.8525391	398.7319527
33.51109717	13.72080994	-79.87747192	-392.8467407	401.1199731
33.52100817	1.135360718	-80.83296204	-393.2253418	401.4491577
33.53091817	5.76965332	-83.20480347	-389.8516846	398.6736312
33.54082817	7.995635986	-79.35003662	-395.5481567	403.507996
33.55073717	0.024520874	-83.45346069	-389.7084656	398.5438104
33.56064717	13.52462769	-79.76647949	-392.5583496	400.8087632
33.57055617	-0.733642578	-82.28063965	-394.4525452	402.9434852
33.58046517	7.167785645	-82.39620972	-390.2506104	398.9186025
33.59037417	6.445999146	-80.09693909	-396.0618896	404.1312794
33.60028317	1.384521484	-82.86410522	-388.7248535	397.4611787
33.61019417	12.32688904	-79.78327942	-393.0691223	401.2737953
33.62010417	-0.998123169	-82.87307739	-393.9157104	402.5400976
33.63001517	7.203994751	-82.32907104	-390.5982056	399.2454529
33.63992517	6.114181519	-80.06344604	-395.6939697	403.7589086
33.64983417	2.029983521	-83.13278198	-388.4268188	397.2286166
33.65974417	12.04954529	-78.79736328	-394.6696167	402.6391962
33.66965417	-2.921600342	-83.92755127	-393.9241943	402.7761667
33.67956317	9.290634155	-81.51708984	-392.1141968	400.6056604
33.68947217	5.449005127	-80.01242065	-395.4284973	403.4790894
33.69938317	3.834381104	-83.58842468	-389.0038452	397.9016446
33.70929217	10.50914001	-78.7862854	-394.925415	402.8446403
33.71920217	-2.179611206	-83.80960083	-393.3011475	402.1375293
33.72911217	10.88916016	-81.15092468	-390.9879456	399.4691727
33.73902317	4.388214111	-80.00950623	-395.7289734	403.7600747
33.74893317	4.422683716	-83.82928467	-389.0894165	398.042062
33.75884417	9.825805664	-78.96144104	-396.1167297	404.0296019
33.76875417	-1.820755005	-83.97607422	-391.5466919	400.4548765
33.77866317	12.69268799	-80.74256897	-392.5112305	400.930833
33.78857317	3.796691895	-80.01037598	-393.8705444	401.9329309
33.79848217	5.134368896	-83.61528015	-389.5790405	398.4842602
33.80839117	9.065032959	-79.05638123	-395.7678528	403.6883446
33.81830017	-1.313903809	-83.6421051	-391.0619507	399.9089613
33.82820917	13.5295105	-80.60232544	-391.3430481	399.7863977
33.83811817	1.443222046	-80.99073792	-394.5599976	402.7892429
33.84802817	5.959182739	-82.98960876	-389.5852356	398.3709864
33.85793717	7.774108887	-79.74102783	-396.6304626	404.6415601
33.86784617	-0.139343262	-83.1047821	-389.5372925	398.3035607
33.87775517	13.07020569	-79.85397339	-392.6359863	400.8871476
33.88766417	1.103881836	-81.57293701	-394.0752563	402.4309509
33.89757417	5.934082031	-82.64456177	-390.2055054	398.9055945
33.90748417	7.356933594	-79.9744873	-396.5262756	404.5777186
33.91739217	0.419845581	-83.20277405	-389.3516846	398.1427033
33.92730117	13.11807251	-78.96179199	-393.152832	401.2183916
33.93721117	-1.630874634	-83.14953613	-394.3143005	402.989172
33.94711917	7.555786133	-82.14775085	-390.6264343	399.2422248
33.95702817	6.470443726	-79.89057922	-395.8161011	403.8499191
33.96693717	2.148742676	-83.44612122	-389.8228149	398.6598792
33.97684617	11.61308289	-79.04006958	-393.7990723	401.8207382
33.98675517	-1.781982422	-83.34111023	-394.5167236	403.2274313
33.99666517	8.172348022	-82.05368042	-390.5349731	399.1455361
34.00657417	5.759292603	-79.40795898	-396.1807861	404.1014832
34.01648417	3.184310913	-83.82579041	-388.3456421	397.3024549
34.02639317	11.32029724	-78.94548035	-394.6413574	402.6193475
34.03630317	-2.482192993	-83.96563721	-392.494751	401.3832571
34.04621217	9.856521606	-81.79629517	-391.8807983	400.4476808
34.05612217	4.58770752	-79.74267578	-394.8002625	402.7991914
34.06603017	3.869308472	-83.76646423	-389.0576172	397.9919868
34.07593717	10.30125427	-79.00131226	-394.6920776	402.6526534
34.08584617	-2.313293457	-83.01329041	-392.8696899	401.550932
34.09575617	12.24523926	-81.15455627	-390.3378296	398.8729486
34.10566517	3.706878662	-80.18806458	-395.6047974	403.6669696
34.11557417	5.133911133	-83.13458252	-389.3805542	398.1895677
34.12548417	9.177078247	-79.2736969	-396.7859192	404.7315202
34.13539317	-1.085617065	-82.83729553	-390.8612671	399.5443983
34.14530317	12.824646	-80.31291199	-391.8870239	400.2375231
34.15521217	3.465423584	-80.790802	-394.2304993	402.4386281
34.16512017	5.041809082	-83.24757385	-389.4498291	398.2797356
34.17502917	8.484527588	-79.59893799	-396.6298218	404.627228
34.18493817	-0.551040649	-83.0567627	-390.4304199	399.1674364
34.19484817	13.85261536	-79.2489624	-391.5274658	399.7074549
34.20475517	0.828948975	-82.11691284	-394.4771423	402.9343499
34.21466417	5.871414185	-82.2565155	-389.4450073	398.080421
34.22457317	7.430343628	-79.47200012	-395.6748352	403.6453691
34.23448317	0.828842163	-83.67398071	-389.9718323	398.8484073
34.24439417	12.64402771	-79.35998535	-392.6868286	400.8251789
34.25430317	0.287109375	-82.35765076	-394.2335205	402.7442535
34.26421317	6.782501221	-82.18536377	-389.9223022	398.5471592
34.27412217	6.842407227	-79.76197815	-396.8791199	404.8726065
34.28403217	1.035919189	-83.96896362	-389.1223145	398.0804386
34.29394217	12.20509338	-78.6219635	-394.2074585	402.1565588
34.30385217	-1.500076294	-83.4201355	-393.6972656	402.440935
34.31376117	8.259109497	-82.70362854	-391.6565552	400.3785212
34.32366917	6.025680542	-79.74572754	-395.3231506	403.3312328
34.33357817	2.860519409	-83.93836975	-389.0331421	397.9957514
34.34348717	11.92907715	-78.97979736	-393.9707642	401.9864106
34.35339817	-2.372177124	-83.12966919	-394.585022	403.253653
34.36330717	9.934417725	-82.47695923	-390.925354	399.6545682
34.37321617	5.684783936	-79.83753967	-395.7533569	403.7661068
34.38312717	3.845535278	-83.54325867	-388.4355164	397.3366514
34.39303517	10.9526825	-79.33976746	-395.7903442	403.8127741
34.40294417	-2.840530396	-83.21549988	-391.5623779	400.3173539
34.41285317	10.91546631	-81.6040802	-391.3551636	399.921539
34.42276317	4.808410645	-80.03460693	-394.8225403	402.881493
34.43267217	4.342834473	-83.42141724	-389.021759	397.8893339
34.44258017	10.46051025	-80.03033447	-396.1063843	404.2456486
34.45248717	-1.93913269	-83.26048279	-391.9361877	400.6869645
34.46239617	12.86991882	-80.05708313	-390.938446	399.2588634
34.47230417	3.182800293	-80.96725464	-395.0985107	403.3220298
34.48221217	4.957763672	-82.8757782	-389.1515808	397.9094456
34.49212117	9.099105835	-79.93070984	-396.1095581	404.1961085
34.50203017	-0.561828613	-83.46165466	-391.0102234	399.8189068
34.51193817	12.65296936	-79.80412292	-391.6243286	399.8729929
34.52184617	2.96144104	-81.33940125	-394.7849121	403.0880737
34.53175317	5.349853516	-82.7036438	-389.7131348	398.4279622
34.54166217	8.191223145	-79.48228455	-397.2019043	405.1590829
34.55157017	-0.049697876	-84.26278687	-390.3196411	399.3114598
34.56147917	13.58734131	-78.8183136	-392.3932495	400.4614896
34.57138817	0.654067993	-81.76133728	-393.6788635	402.0800812
34.58129617	6.787033081	-82.80401611	-390.3031006	399.0477155
34.59120617	6.844818115	-79.34680176	-395.7812805	403.7147365
34.60111517	1.794219971	-84.14880371	-390.0087891	398.9875887
34.61102217	12.79678345	-78.88957214	-392.78479	400.8331493
34.62093217	-1.058532715	-82.17720032	-394.4838257	402.9537213
34.63084317	7.866897583	-83.15010071	-389.9523315	398.7964997
34.64075217	6.37298584	-79.57881165	-396.4810181	404.4386232
34.65066017	2.628570557	-83.89743042	-388.4767456	397.4416562
34.66056917	12.60505676	-79.47157288	-394.665741	402.7848873
34.67047917	-2.001037598	-82.69163513	-392.4165039	401.0394285
34.68038817	8.637191772	-82.46563721	-391.2804565	399.9694714
34.69029717	5.941329956	-79.50575256	-395.8667908	403.8155273
34.70020617	2.889907837	-83.21391296	-389.0853271	397.8948337
34.71011617	11.58988953	-79.6051178	-394.5571289	402.6743452
34.72002417	-2.837432861	-83.08010864	-393.6307983	402.312765
34.72993317	10.93057251	-81.27227783	-390.9799805	399.4871784
34.73984217	4.897872925	-80.31213379	-395.6356812	403.7345913
34.74975217	4.204559326	-83.08024597	-388.6413574	397.4444745
34.75966117	10.56155396	-79.87583923	-395.9695435	404.0836243
34.76957175	-1.989624023	-83.23516846	-392.3656616	401.1020622
34.77947975	10.98991394	-80.79806519	-391.1384277	399.5477133
34.78938875	4.384414673	-80.55104065	-395.0687256	403.2207723
34.79929775	4.48866272	-83.35054016	-388.78302	397.6426754
34.80920775	9.817642212	-79.25254822	-396.5673218	404.5281118
34.81911675	-1.598098755	-84.17166138	-391.6848755	400.630084
34.82902275	12.80097961	-78.92849731	-391.6464844	399.7255827
34.83892875	2.771682739	-80.89094543	-393.8429565	402.0737516
34.84883475	5.417831421	-82.92089844	-390.0357666	398.789578
34.85874175	8.250946045	-79.41929626	-395.9741211	403.9443121
34.86865075	0.051849365	-83.81417847	-390.8492432	399.7348497
34.87856075	12.85412598	-78.94989014	-391.5953369	399.6814001
34.88847175	1.177566528	-80.92076111	-394.8276978	403.0365581
34.89838375	5.902618408	-83.20895386	-388.8381042	397.6853558
34.90829375	7.296966553	-78.83215332	-396.5551147	404.3806538
34.91820375	0.77986145	-84.48379517	-389.6929321	398.7464121
34.92811375	13.256073	-79.05450439	-393.2452087	401.3316986
34.93802275	-0.508117676	-81.38749695	-393.1652222	401.5010271
34.94793375	6.852752686	-82.93959045	-390.7117004	399.4766185
34.95784475	6.632736206	-79.11769104	-396.385437	404.2586015
34.96775575	1.31350708	-83.81210327	-389.8374939	398.7473707
34.97766575	12.70181274	-79.63723755	-393.2313843	401.4154297
34.98757775	-2.264801025	-82.03434753	-394.383728	402.8315882
34.99748775	8.191192627	-82.1678772	-390.5314331	399.1659504
35.00739875	5.915039063	-79.75248718	-395.9006958	403.8970263
35.01730975	2.571090698	-83.07263184	-387.6948547	396.5034339
35.02721875	11.54624939	-80.12997437	-394.5791931	402.7987938
35.03712875	-2.417251587	-82.61585999	-392.8512878	401.4515634
35.04703875	8.931442261	-81.72952271	-390.8422241	399.395956
35.05694875	6.277923584	-80.16650391	-395.7114868	403.799036
35.06685775	3.380111694	-82.91430664	-388.2522278	397.0214097
35.07676775	11.91516113	-79.38612366	-395.4092102	403.4756141
35.08667575	-2.809524536	-84.07652283	-392.7980652	401.7052092
35.09658675	11.28179932	-80.53988647	-391.2672119	399.629808
35.10649675	4.712142944	-80.88893127	-394.5160522	402.7507157
35.11640575	4.334869385	-83.16241455	-389.0987854	397.9103455
35.12631575	9.62677002	-79.35180664	-395.9244995	403.9128535
35.13622575	-1.110412598	-84.09666443	-392.2044678	401.1207132
35.14613575	11.73222351	-80.10345459	-390.8990479	399.1945317
35.15604575	3.260009766	-80.21194458	-395.5599365	403.6238931
35.16595475	4.72227478	-83.29072571	-389.0420227	397.8860896
35.17586375	8.721221924	-78.74127197	-396.8487549	404.6791098
35.18577275	-0.829055786	-84.23908997	-391.3262329	400.2913091
35.19568175	13.38095093	-79.41313171	-392.8764038	401.0453391
35.20559275	2.120162964	-80.79551697	-393.3424683	401.5603417
35.21550275	5.921264648	-83.53677368	-389.7037964	398.6006809
35.22541475	7.572692871	-79.12347412	-396.4231567	404.3132313
35.23532475	0.00340271	-84.09565735	-390.7390747	399.6862571
35.24523475	13.60180664	-80.16891479	-391.7394409	400.0898069
35.25514575	0.470443726	-81.4803009	-394.3740845	402.7035873
35.26505575	6.762573242	-83.0852356	-389.6928101	398.5089397
35.27496675	6.636489868	-79.87541199	-396.7740479	404.7885491
35.28487575	1.007202148	-83.43501282	-388.7401733	397.5944393
35.29478675	13.04682922	-79.64480591	-393.7096558	401.8965139
35.30469575	-0.89894104	-81.8067627	-393.0866089	401.5099458
35.31460475	6.67010498	-82.63645935	-390.4351807	399.1402072
35.32451575	6.844909668	-79.59432983	-396.0296021	404.006876
35.33442575	1.701217651	-83.52102661	-389.0223999	397.8907936
35.34433375	12.68264771	-79.44857788	-393.5308228	401.6708037
35.35424375	-2.597808838	-83.28703308	-393.788147	402.5078672
35.36415275	8.502746582	-81.37776184	-390.7999878	399.2734242
35.37406275	5.674057007	-80.03733826	-395.2055969	403.2686875
35.38397275	2.997329712	-83.01252747	-388.49823	397.2794211
35.39388275	10.71551514	-79.43357849	-394.1693726	402.2362613
35.40379375	-1.948699951	-83.69750977	-393.4116211	402.2210514
35.41370475	9.512924194	-81.00718689	-390.6952515	399.1183278
35.42361475	5.204574585	-80.15841675	-395.4438171	403.5198531
35.43352575	3.593078613	-83.68452454	-388.0889282	397.0252209
35.44343375	10.56291199	-78.83460999	-395.5094604	403.4280656
35.45334275	-2.334609985	-84.36611938	-391.9006348	400.8855199
35.46324975	11.61817932	-80.41096497	-391.5131836	399.8543214
35.47315775	3.955825806	-80.34016418	-393.7338867	401.866351
35.48306575	4.567169189	-83.44750977	-389.3341675	398.2027623
35.49297475	9.091766357	-78.82653809	-395.5057373	403.3869997
35.50288475	-1.262557983	-84.14208984	-392.7131653	401.6280811
35.51279275	12.96359253	-80.73146057	-390.7747803	399.2374636
35.52270175	2.527526855	-80.30755615	-394.9842529	403.073507
35.53261075	5.43699646	-83.39880371	-389.4244995	398.2918054
35.54252075	8.196487427	-79.00520325	-396.5480957	404.4247727
35.55242875	-0.596160889	-83.52575684	-389.4562073	398.3127475
35.56233875	13.54498291	-80.27963257	-392.7785339	401.1274893
35.57224775	1.440826416	-81.02467346	-393.75	402.0026569
35.58215675	5.42868042	-83.25050354	-390.0750732	398.8968284
35.59206575	7.614685059	-79.59152222	-396.5500488	404.5302647
35.60197375	-0.322067261	-83.57926941	-390.3838806	399.2307256
35.61188275	13.8301239	-79.78967285	-393.0321045	401.2878012
35.62179175	-0.705200195	-82.47026062	-394.2460327	402.7800585
35.63170175	6.953598022	-82.65052795	-390.316864	399.0322251
35.64161175	6.640213013	-79.80508423	-395.9345703	403.9518881
35.65151975	1.527709961	-83.28086853	-389.281189	398.0928046
35.66143075	12.26634216	-79.67488098	-393.3017578	401.4782964
35.67133975	-0.48034668	-83.24382019	-393.9014282	402.6016635
35.68124975	7.063079834	-82.24925232	-390.2832642	398.9183537
35.69115975	6.148880005	-80.15525818	-396.223175	404.2962757
35.70106875	2.051101685	-83.39933777	-387.8601379	396.7305675
35.71097675	11.84786987	-79.33389282	-393.5598755	401.65111
35.72088575	-2.55581665	-84.14694214	-392.808075	401.7280471
35.73079375	9.17980957	-81.47154236	-391.2813721	399.7786803
35.74070275	5.20375061	-80.04788208	-395.0076294	403.0704277
35.75060975	3.61907959	-83.82397461	-388.5411987	397.4969428
35.76051575	10.53770447	-79.05610657	-394.3209229	402.3057313
35.77042038	-2.388916016	-84.01223755	-393.2089844	402.0908708
35.78032638	10.7557373	-81.64930725	-390.3890381	398.9810726
35.79023538	4.099975586	-80.06359863	-395.9622192	403.9963721
35.80014538	4.253311157	-83.72859192	-388.3616333	397.3075962
35.81005438	9.138092041	-79.24519348	-396.2384644	404.1883547
35.81996338	-2.29309082	-83.70591736	-391.1342163	399.9973925
35.82987338	12.39178467	-80.84515381	-392.7151489	401.1417249
35.83978238	3.490249634	-80.51445007	-393.5247498	401.6920303
35.84969338	4.807022095	-83.89593506	-389.0950928	398.0661083
35.85960338	8.994598389	-79.47381592	-395.9402466	403.9377045
35.86951338	-1.283126831	-83.31787109	-391.6193848	400.3863841
35.87942138	13.78817749	-80.18502808	-391.0561523	399.430428
35.88933038	2.022125244	-81.60112	-394.173584	402.5365152
35.89923838	5.743438721	-82.89147949	-389.0725098	397.845953
35.90914838	8.004394531	-80.07470703	-396.8564453	404.9334109
35.91905738	-0.080780029	-83.41397095	-390.0028381	398.8234081
35.92896738	13.07617188	-79.78421021	-392.3274536	400.5712637
35.93887738	1.391601563	-81.77175903	-393.907196	402.3076388
35.94878638	5.936325073	-82.72335815	-389.6687012	398.3969009
35.95869538	7.232299805	-79.9630127	-395.8527222	403.9130689
35.96860438	0.633239746	-83.55490112	-388.7557678	397.63409
35.97851438	13.24595642	-79.08544922	-392.4975586	400.604914
35.98842338	-1.306838989	-83.05395508	-393.5548401	402.2251601
35.99833338	7.341918945	-82.44758606	-390.5991211	399.2733169
36.00824238	6.193710327	-80.05906677	-395.4538879	403.5239692
36.01815137	2.374969482	-83.51446533	-388.8453979	397.7198133
36.02806038	11.69345093	-79.17605591	-393.3658447	401.4253012
36.03796938	-1.830856323	-83.3213501	-394.2807617	402.9927028
36.04787938	8.651733398	-82.24481201	-390.4591064	399.1207529
36.05778938	5.624099731	-79.59648132	-395.9259644	403.8868648
36.06769938	3.484466553	-83.86959839	-387.7727661	396.7542932
36.07760838	11.33039856	-78.85124207	-394.5385437	402.5003836
36.08751838	-2.570129395	-83.49053955	-391.8658752	400.6696144
36.09742838	10.12251282	-81.54629517	-391.8306274	400.3542233
36.10733738	5.118621826	-79.70347595	-394.5354919	402.5383196
36.11724738	3.734603882	-83.89794922	-388.7085571	397.6772002
