Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
4.293244792	1.31161499	-97.7885437	-342.3693237	356.0632998
4.303154792	7.688415527	-94.04307556	-351.2296753	363.6832366
4.313064792	-5.37449646	-98.02719116	-346.3070984	359.9539162
4.322975792	8.362991333	-95.35221863	-347.0863342	360.0429261
4.332885792	1.120452881	-93.87231445	-349.4140625	361.8058235
4.342796792	2.25302124	-98.41604614	-342.7088928	356.5672159
4.352706792	6.45135498	-92.34274292	-351.9603271	363.9297653
4.362614792	-4.986740112	-98.27607727	-344.8016663	358.5683254
4.372522792	10.80058289	-95.016922	-349.4475403	362.2960826
4.382431792	-0.414550781	-94.06237793	-348.1734619	360.6558781
4.392340792	2.9375	-98.88169861	-344.0210571	357.9618792
4.402249792	5.601898193	-92.98071289	-351.4814758	363.6152116
4.412159792	-4.475479126	-97.67678833	-344.3986816	358.0101071
4.422068792	12.44314575	-94.65275574	-348.2886047	361.1356092
4.431977792	-2.153747559	-94.96914673	-347.6490479	360.3937263
4.441887792	3.675094604	-97.37826538	-344.269165	357.7950403
4.451797792	4.482040405	-94.02737427	-352.1053467	364.4714131
4.461707792	-2.419052124	-97.84341431	-344.1190796	357.7668605
4.471618792	10.42588806	-93.69711304	-347.5543823	360.1137276
4.481527792	-2.739562988	-96.23429871	-347.8942261	360.9694419
4.491437792	4.655288696	-97.56495667	-344.6272583	358.2018141
4.501347792	3.72215271	-92.59028625	-351.2626343	363.279856
4.511258792	-1.553909302	-99.24845886	-342.7620239	356.8451713
4.521170792	10.60418701	-93.27561951	-350.2849731	362.6463186
4.531081792	-5.411560059	-96.23059082	-345.5267334	358.7176258
4.540992792	5.260986328	-97.76213074	-346.4311523	359.9995215
4.550899792	3.156799316	-92.94061279	-350.727478	362.8466435
4.560814333	-0.493499756	-98.21295166	-342.9857178	356.7705565
4.570725333	10.31332397	-94.31045532	-349.5529175	362.1989353
4.580635333	-6.970001221	-96.848526	-346.4425659	359.7925366
4.590545333	7.082168579	-96.1493988	-345.8966064	359.0812253
4.600452333	1.874206543	-93.85957336	-350.3106689	362.6716103
4.610363333	1.035064697	-97.90837097	-342.49823	356.2192555
4.620279333	8.033859253	-93.75645447	-350.8910522	363.2896175
4.630189333	-5.635910034	-97.75749207	-346.5966797	360.1632256
4.640100333	7.907577515	-96.10871887	-346.6427002	359.8063051
4.650009333	1.475372314	-93.14065552	-350.5181885	362.6849306
4.659915333	1.878051758	-98.79798889	-342.6748047	356.6378996
4.669831333	6.875427246	-92.52558899	-350.9953613	363.0509603
4.679741333	-5.964767456	-97.75715637	-344.2625732	357.92284
4.689650333	10.15368652	-95.99385071	-348.8189087	361.9289264
4.699561333	0.832672119	-93.83900452	-348.768158	361.1726459
4.709471333	2.370513916	-98.22631836	-344.1190186	357.8713846
4.719382333	6.392578125	-93.43756104	-352.0238342	364.269437
4.729288333	-5.117218018	-97.38511658	-344.6925964	358.2220441
4.739204333	11.96937561	-94.27542114	-347.9210205	360.6662689
4.749114333	-1.202209473	-95.2663269	-347.915863	360.7250561
4.759024333	2.95942688	-97.73738098	-344.1287842	357.7512739
4.768935333	4.495742798	-92.98085022	-351.4057007	363.5266382
4.778844333	-2.76411438	-98.1887207	-344.4747925	358.2060131
4.788749333	10.94563293	-93.73570251	-348.2739868	360.8336995
4.798662333	-2.455123901	-94.82669067	-348.4715881	361.1517363
4.808569333	4.006988525	-98.31842041	-344.3246155	358.1089339
4.818475333	3.58203125	-92.70050049	-352.1813965	364.1949337
4.828381333	-2.148666382	-98.67192078	-343.1131592	357.025776
4.838290333	11.11320496	-94.14091492	-350.7211914	363.3061647
4.848199333	-4.443359375	-95.45625305	-346.3887939	359.3283126
4.858109333	4.415985107	-97.83792114	-345.8779907	359.4764863
4.868019333	3.167480469	-93.12358093	-350.8305054	362.99322
4.877928333	-1.610290527	-97.70394897	-343.062561	356.7079694
4.887837333	10.93917847	-94.14100647	-350.4483032	363.0374746
4.897746333	-6.501480103	-97.42462158	-346.8824463	360.3626752
4.907655333	5.858322144	-96.38708496	-345.9453125	359.1698057
4.917566333	2.226196289	-93.8999176	-350.690918	363.051333
4.927477333	0.852203369	-98.03845215	-343.8927917	357.595465
4.937388333	8.518478394	-92.95913696	-349.9547119	362.1909248
4.947297333	-6.053283691	-97.65345764	-347.3954468	360.9105658
4.957206333	7.28288269	-96.78651428	-346.3363647	359.6797844
4.967116333	1.018112183	-93.37532043	-350.717804	362.9365854
4.977026333	1.466705322	-98.74856567	-343.418335	357.3367924
4.986934333	7.665710449	-93.01118469	-352.3714905	364.5209334
4.996843333	-6.050247192	-97.26693726	-344.6587524	358.1719115
5.006752333	8.942489624	-96.47827148	-348.6148682	361.8291742
5.016662333	1.256637573	-94.00695801	-349.5991211	362.0199342
5.026570333	1.662826538	-97.84695435	-344.0966492	357.7419397
5.036476333	7.202270508	-93.49136353	-352.8770752	365.122908
5.046382333	-6.102981567	-97.73243713	-345.5388184	359.1461411
5.056289333	10.68533325	-94.37322998	-348.2096558	360.9299755
5.066197333	-0.616073608	-95.35150146	-348.7658997	361.5659568
5.076108333	2.373092651	-97.82281494	-344.7494507	358.3672954
5.086019333	5.228561401	-93.17686462	-352.1654663	364.3209871
5.095930333	-3.571960449	-99.09434509	-346.0143738	359.9422106
5.105841333	11.3130188	-94.3888855	-347.9291077	360.6825613
5.115752333	-2.154495239	-94.46086121	-349.0398254	361.6024003
5.125662333	3.748016357	-98.43438721	-344.289978	358.1046847
5.135572333	3.500350952	-92.89541626	-352.1933289	364.2553386
5.145482333	-2.943725586	-98.28660583	-343.2714233	357.077292
5.155392333	11.50570679	-94.95970154	-350.6431885	363.4561484
5.165302333	-3.111297607	-95.78669739	-346.9209595	359.9151618
5.175213333	3.79725647	-97.45684814	-346.0247498	359.5071402
5.185123333	3.646957397	-93.54389954	-351.5964966	363.845926
5.195029333	-2.234664917	-97.57009888	-343.1577148	356.7662192
5.204945333	11.35339355	-92.90078735	-349.0819702	361.4106774
5.214856333	-5.520339966	-97.15863037	-347.0794067	360.4641289
5.224767333	5.231170654	-96.79246521	-345.7383423	359.0698369
5.234675333	2.018539429	-93.64382935	-350.3712463	362.6751322
5.244582333	-0.06237793	-98.74375916	-343.355957	357.272511
5.254488333	9.418411255	-92.94723511	-349.3374023	361.6137659
5.264399333	-5.961807251	-96.72975159	-346.8756409	360.1595455
5.274309333	7.007553101	-96.9825592	-346.127533	359.5260653
5.284220333	1.858428955	-92.83583069	-350.5388794	362.6285306
5.294131333	1.036514282	-98.38725281	-341.9537354	355.827884
5.304043333	8.541564941	-93.82476807	-352.03125	364.4201509
5.313955333	-6.227371216	-97.11885071	-345.6329346	359.0723838
5.323865333	7.783615112	-96.28915405	-347.4591675	360.6384047
5.333775333	2.0209198	-93.86763	-349.6130371	362.0006793
5.343686333	1.511886597	-98.19494629	-342.7876892	356.5780884
5.353598333	8.08190918	-93.2933197	-351.9324341	364.1777024
5.363507333	-5.838394165	-98.23291016	-345.9796753	359.7022758
5.373417333	10.28736877	-94.22750854	-347.9556885	360.6352929
5.383323333	0.428955078	-94.29977417	-348.8971558	361.4164588
5.393239333	2.761856079	-98.31066895	-344.647522	358.4055383
5.403150333	6.186019897	-92.70954895	-351.7731018	363.8373846
5.413061333	-4.281204224	-98.30549622	-345.4649048	359.2050942
5.422970333	12.00045776	-95.33978271	-347.4390869	360.4824604
5.432879333	-1.294815063	-93.97563171	-348.8484802	361.2870854
5.442788333	4.00038147	-98.08638	-344.02948	357.7614067
5.452698333	4.564239502	-93.32089233	-352.8549194	365.0153632
5.462607333	-3.145477295	-97.35739136	-343.3130493	356.8644077
5.472517333	11.69233704	-94.58319092	-350.1502686	362.8882766
5.482427333	-1.269302368	-95.55630493	-348.9432068	361.7927309
5.492337333	3.723312378	-97.304245	-344.5670166	358.0620171
5.502247333	4.395553589	-93.16192627	-352.4744873	364.6048952
5.512157333	-2.417663574	-98.21047974	-342.6123047	356.4187632
5.522066333	11.39585876	-92.94952393	-349.7189941	362.039852
5.531975333	-3.628326416	-96.85328674	-347.0296021	360.3099618
5.541886333	5.431427002	-97.36413574	-347.049408	360.4893437
5.551795333	2.85093689	-93.20539856	-351.4428101	363.6033868
5.561705708	-0.364456177	-98.87568665	-344.0411377	357.9676503
5.571614708	10.42326355	-94.01422119	-349.9688416	362.5265622
5.581523708	-5.649810791	-96.20115662	-348.9209595	361.9840036
5.591432708	6.601989746	-97.8790741	-347.4142151	360.9993577
5.601341708	2.33631897	-93.81130981	-352.1430969	364.4321349
5.611251708	0.483963013	-98.36657715	-343.3066711	357.1213914
5.621158708	9.452774048	-94.23120117	-352.5020752	365.0021743
5.631066708	-5.601547241	-97.59121704	-347.1305847	360.631482
5.640976708	6.976043701	-96.26091003	-347.8756714	361.0156655
5.650885708	2.37928772	-94.25222778	-351.5534363	363.9765954
5.660795708	1.606338501	-98.70391846	-343.515564	357.4185033
5.670703708	8.547714233	-92.94839478	-352.7984009	364.9372263
5.680612708	-5.995941162	-99.38435364	-347.4331055	361.4179905
5.690521708	9.513793945	-95.78918457	-349.6505127	362.659015
5.700429708	0.961883545	-94.48036194	-350.0338745	362.5619634
5.710338708	2.432983398	-99.1968689	-345.5951538	359.5579905
5.720249708	6.860046387	-92.75186157	-352.9825439	365.0296486
5.730158708	-5.116607666	-97.59976196	-347.6607666	361.1369572
5.740063708	11.57444763	-95.88459778	-349.4278564	362.5295171
5.749979708	-0.398834229	-94.42892456	-350.5652771	363.0605932
5.759891708	3.478820801	-98.21868896	-345.4362793	359.1451463
5.769801708	5.402282715	-93.71870422	-354.3352051	366.5594327
5.779708708	-4.103103638	-97.47505188	-345.5557251	359.0640338
5.789623708	11.15878296	-94.65597534	-350.1726685	362.912069
5.799533708	-1.050125122	-95.71386719	-350.4896851	363.3252902
5.809444708	3.680267334	-97.90586853	-345.8305664	359.4410718
5.819354708	4.943359375	-93.31048584	-354.4082031	366.5193829
5.829264708	-2.749954224	-99.39039612	-346.0250244	360.0268471
5.839174708	11.84820557	-93.41699219	-350.9478149	363.3613673
5.849084708	-3.394760132	-96.02729797	-348.6685181	361.6662852
5.858994708	4.545089722	-98.93128967	-347.9821472	361.8005427
5.868903708	3.13571167	-93.48594666	-353.5401306	365.7049068
5.878813708	-1.881149292	-99.16015625	-346.0625	359.9937905
5.888723708	11.36054993	-94.57669067	-351.4904175	364.1693646
5.898633708	-5.887023926	-96.02970886	-349.9405518	362.9252703
5.908544708	5.722061157	-97.32527161	-348.4911499	361.8715684
5.918453708	2.192810059	-93.75968933	-353.4136963	365.6459059
5.928363708	-0.226119995	-98.35516357	-344.7017822	358.4593533
5.938273708	9.581161499	-94.46995544	-352.5386963	365.1025931
5.948182708	-5.013259888	-97.579422	-349.1595764	362.573146
5.958093708	6.559188843	-96.57240295	-348.3565369	361.5543234
5.967999708	2.312103271	-94.32203674	-353.4489136	365.8252683
5.977913708	0.693374634	-99.40666199	-344.2845459	358.3490111
5.987823708	8.646972656	-92.99020386	-353.4746704	365.6040081
5.997733708	-6.109100342	-98.9284668	-347.7484741	361.5980696
6.007640708	8.485168457	-97.0811615	-350.6591187	363.9485781
6.017556708	1.244400024	-94.02105713	-351.1193542	363.4918275
6.027466708	2.099731445	-99.03138733	-345.8701782	359.7746583
6.037376708	8.034225464	-93.53651428	-353.3799438	365.6378167
6.047287708	-6.183227539	-97.72015381	-348.5707397	362.0621789
6.057199708	11.08956909	-96.14266968	-349.8927002	363.0307055
6.067110708	0.08605957	-94.93182373	-350.8459473	363.462429
6.077022708	2.692459106	-97.82817078	-345.5139771	359.1065422
6.086933708	6.164428711	-94.32447815	-354.8981323	367.2707335
6.096845708	-4.010421753	-97.9853363	-346.7600098	360.3605333
6.106756708	10.75642395	-94.60142517	-350.0175781	362.7360408
6.116667708	-0.435897827	-95.29095459	-351.485321	364.1737044
6.126578708	3.442382813	-98.25027466	-346.0505981	359.74433
6.136489708	5.222000122	-93.23501587	-354.5865479	366.6765024
6.146400708	-3.051467896	-99.79454041	-346.5241089	360.6206037
6.156310708	12.12719727	-94.08778381	-352.2496948	364.8005311
6.166221708	-2.558990479	-95.43888855	-349.4016724	362.210793
6.176133708	4.107528687	-98.70033264	-347.95047	361.7017515
6.186043708	3.972213745	-93.17541504	-354.3855896	366.4513372
6.195954708	-2.37538147	-98.62431335	-346.5032654	360.2733831
6.205865708	12.16911316	-95.18067932	-351.4910889	364.3534473
6.215776708	-4.862716675	-96.4520874	-350.607605	363.6651535
6.225687708	4.832305908	-97.58778381	-348.3095703	361.7544519
6.235597708	2.724304199	-94.33850098	-354.8681335	367.203713
6.245506708	-0.910400391	-98.39112854	-345.6053467	359.3392529
6.255414708	9.967483521	-94.41175842	-352.295105	364.8626753
6.265322708	-4.991073608	-97.87905884	-350.2573242	363.7106187
6.275229708	5.696243286	-97.44883728	-348.5277405	361.9396482
6.285136708	2.270523071	-93.83688354	-354.1323242	366.3607772
6.295042708	0.392288208	-99.41493225	-345.5670776	359.583214
6.304949708	8.871551514	-93.65351868	-353.411438	365.7175556
6.314856708	-6.813156128	-98.31980896	-348.7962036	362.4527495
6.324765708	7.753082275	-97.7796936	-350.8994751	364.3506833
6.334674708	1.45552063	-94.35951233	-352.7977295	365.2014157
6.344584708	0.859329224	-99.57963562	-346.3132324	360.3466348
6.354495708	8.279052734	-94.48100281	-354.1611938	366.6406331
6.364406708	-7.376251221	-98.00968933	-349.0218506	362.596967
6.374317708	9.864196777	-96.89707947	-350.5314331	363.8112587
6.384228708	0.427658081	-95.23228455	-353.0785217	365.6963404
6.394139708	1.973464966	-98.57713318	-346.6126709	360.3632742
6.404051708	6.320663452	-94.79975891	-355.1097412	367.6001542
6.413962708	-4.732849121	-99.10522461	-348.7733765	362.6115188
6.423873708	10.02282715	-95.76593018	-351.0757751	364.040891
6.433785708	0.099502563	-95.21430969	-352.5811768	365.2112551
6.443696708	2.42868042	-99.19238281	-346.8974609	360.8086414
6.453606708	5.230239868	-93.19898987	-355.3766479	367.4315841
6.463516708	-4.062225342	-99.37771606	-347.9448242	361.8812413
6.473426708	11.89807129	-95.33201599	-352.9378357	365.7798152
6.483334708	-1.743667603	-95.39070129	-350.7550659	363.4990269
6.493242708	3.439941406	-99.23791504	-348.8321838	362.6897978
6.503152708	4.807723999	-93.72958374	-354.6385193	366.8471459
6.513062708	-3.355316162	-98.34729004	-347.4679565	361.1335327
6.522973708	12.70202637	-95.4382782	-352.3621826	365.2792277
6.532884708	-4.109237671	-96.87213135	-350.8929443	364.0425168
6.542796708	4.496292114	-98.17269897	-348.9144592	362.4905452
6.552705708	3.153808594	-94.64985657	-355.2984009	367.7029991
6.562615958	-1.985076904	-98.81756592	-346.5511475	360.3700177
6.572526958	9.766433716	-94.44088745	-352.8222046	365.3737436
6.582436958	-4.219299316	-97.67199707	-351.3518677	364.6995427
6.592347958	5.423416138	-97.88427734	-349.005188	362.5125742
6.602257958	3.103439331	-93.68305969	-355.347229	367.5021091
6.612168958	-0.345855713	-99.76609802	-345.5661621	359.6795328
6.622079958	9.530456543	-93.72579956	-354.2814941	366.5934154
6.631990958	-6.22984314	-97.84889221	-348.9315186	362.4450597
6.641901958	6.675628662	-98.22840881	-350.9251099	364.4747139
6.651810958	1.9559021	-94.135849	-353.7835693	366.0986172
6.661720958	0.212463379	-98.96292114	-347.0174255	360.8528766
6.671629958	9.208450317	-94.74118042	-353.9880981	366.5627647
6.681541958	-7.609939575	-97.75296021	-349.3894043	362.8863572
6.691452958	8.502090454	-96.52726746	-350.5349731	363.6819576
6.701362958	1.015457153	-95.20446777	-353.1360779	365.7458289
6.711273958	1.534423828	-98.87129211	-346.1672363	360.0133919
6.721184958	6.933914185	-94.74887085	-354.8172913	367.3155835
6.731095958	-5.276870728	-98.8966217	-349.9275513	363.6724877
6.741006958	9.165466309	-95.99780273	-350.2036133	363.2384267
6.750916958	-0.054229736	-94.54638672	-353.034729	365.4757749
6.760826958	2.114318848	-99.40769958	-345.8477783	359.8569811
6.770735958	5.329315186	-93.3086853	-355.5518494	367.6302897
6.780643958	-5.135498047	-99.10719299	-346.8275757	360.7464155
6.790553958	10.8678894	-95.79385376	-352.84552	365.7793521
6.800463958	-1.562408447	-94.61073303	-350.6714478	363.2135683
6.810372958	2.279190063	-98.73005676	-347.7521362	361.5029282
6.820283958	4.690551758	-93.55308533	-354.7695007	366.9272131
6.830192958	-4.912490845	-98.19998169	-347.0006409	360.6616333
6.840102958	12.1076355	-95.03121948	-351.5692139	364.38776
6.850012958	-3.387145996	-96.36064148	-351.2476501	364.2413454
6.859922958	3.427642822	-97.78427124	-347.26828	360.7890946
6.869831958	3.542877197	-94.31590271	-355.1715698	367.4981435
6.879742958	-2.506011963	-98.84246826	-346.6219788	360.4482068
6.889654958	10.16589355	-93.99996948	-351.4234619	363.9200314
6.899564958	-3.930770874	-96.8717041	-350.8843994	364.0321961
6.909473958	4.535308838	-98.43763733	-347.3616943	361.0688081
6.919380958	2.853408813	-93.26596069	-354.9528809	367.0125733
6.929291958	-1.21105957	-99.99136353	-345.3057556	359.4938168
6.939202958	9.651550293	-93.73068237	-353.1904602	365.5435602
6.949112958	-5.78578186	-96.88783264	-347.9970093	361.2791799
6.959023958	5.373016357	-98.26228333	-349.5488892	363.1374004
6.968934958	2.194854736	-93.78523254	-353.0620728	365.3126256
6.978845958	-0.44317627	-99.24055481	-345.3917236	359.3665634
6.988755958	9.896286011	-94.64941406	-353.1568604	365.7543111
6.998666958	-7.531097412	-97.63127136	-349.3873291	362.8499529
7.008576958	7.518264771	-96.31611633	-349.5162048	362.6222497
7.018483958	1.396392822	-94.90515137	-353.0181274	365.5553802
7.028390958	0.786148071	-98.40039063	-345.8979492	359.6229222
7.038297958	7.347320557	-94.41410828	-354.0251465	366.4721153
7.048205958	-5.655776978	-98.95755005	-348.7119446	362.5253161
7.058115958	8.702758789	-96.51098633	-348.0579224	361.2954827
7.068024958	0.732910156	-94.18966675	-352.1519165	364.5314839
7.077935958	1.889663696	-99.21736145	-344.889801	358.8824745
7.087845958	6.073348999	-92.92030334	-353.5222168	365.5803962
7.097755958	-5.648773193	-99.14154053	-346.6868591	360.6282462
7.107664958	10.20472717	-96.01152039	-351.539032	364.5573199
7.117574958	-0.380615234	-94.54360962	-350.6171265	363.1404802
7.127484958	2.511825562	-99.41210938	-346.4697571	360.4585542
7.137394958	5.536682129	-93.87557983	-353.7068481	365.9942811
7.147304958	-5.330566406	-98.04328918	-346.7230835	360.3578751
7.157214958	11.97085571	-95.1645813	-350.5741272	363.4581373
7.167125958	-2.676422119	-96.40362549	-349.7790527	362.8308256
7.177034958	2.965942383	-98.17608643	-346.2838745	359.9442492
7.186941958	3.904998779	-94.41873169	-353.905365	366.3047273
7.196850958	-3.156112671	-99.02502441	-346.0231323	359.9276658
7.206758958	9.983062744	-94.28904724	-351.0718384	363.6502739
7.216668958	-3.326171875	-96.45010376	-350.6348267	363.6735729
7.226576958	3.39364624	-98.66096497	-346.8178406	360.5941172
7.236486958	2.600967407	-93.07966614	-354.3092346	366.3408563
7.246395958	-2.235397339	-99.77992249	-345.4656982	359.5936298
7.256304958	9.986404419	-93.97058105	-352.8786621	365.312946
7.266214958	-5.797943115	-96.93461609	-347.4924316	360.8059395
7.276123958	4.539871216	-98.39381409	-348.2772217	361.9378071
7.286031958	2.135345459	-93.7505188	-352.9500732	365.1951173
7.295941958	-1.59147644	-98.89549255	-344.9689941	358.868302
7.305850958	9.776306152	-94.56912231	-351.8120117	364.4318683
7.315759958	-7.999221802	-97.51344299	-348.8959961	362.3551782
7.325669958	6.405487061	-96.79756165	-348.0049438	361.2730811
7.335579958	1.376739502	-94.76495361	-352.3249207	364.8494779
7.345489958	0.110824585	-98.41557312	-345.0411377	358.8022074
7.355398958	7.481491089	-94.4432373	-352.9533081	365.4470351
7.365305958	-6.076660156	-98.64283752	-349.0045471	362.727872
7.375215958	6.914978027	-96.89472961	-348.6704102	361.9495275
7.385126958	0.628768921	-93.88926697	-352.6791992	364.9632959
7.395038958	1.286422729	-99.10079956	-344.7220459	358.6863704
7.404948958	6.416870117	-93.38352966	-353.7337646	365.9087811
7.414858958	-6.389846802	-98.86645508	-346.7153931	360.5925261
7.424769958	9.157516479	-96.26748657	-351.1812744	364.2520783
7.434680958	-0.455596924	-94.7911377	-350.9630737	363.5390577
7.444590958	1.758056641	-99.12626648	-346.436615	360.3434968
7.454500958	5.766189575	-93.48638916	-353.880127	366.065702
7.464411958	-6.339859009	-97.64741516	-347.1835938	360.7099379
7.474321958	11.21896362	-95.20477295	-349.7340698	362.6344351
7.484231958	-2.259429932	-95.59458923	-350.4828491	363.2927993
7.494140958	2.402832031	-98.13226318	-345.9857788	359.6413127
7.504051958	4.078140259	-94.20133972	-354.0832214	366.4225039
7.513961958	-3.827224731	-98.6934967	-346.406311	360.2115854
7.523870958	9.899902344	-94.31668091	-350.372406	362.9799819
7.533780958	-2.566986084	-95.96951294	-350.665863	363.5701918
7.543689958	2.975997925	-98.70227051	-346.5070801	360.3028605
7.553598958	3.270904541	-93.32330322	-354.2933655	366.3928582
7.563507417	-3.289596558	-99.55778503	-345.600769	359.6699398
7.573414417	10.69119263	-93.806427	-352.5267639	364.9507729
7.583323417	-5.005844116	-96.33694458	-348.7728882	361.8679219
7.593232417	4.0572052	-98.45149231	-348.8121643	362.4625266
7.603138417	2.515441895	-93.61010742	-352.9252319	365.137507
7.613043417	-2.33682251	-98.51806641	-345.8775024	359.6422067
7.622948417	10.22683716	-94.99893188	-351.8606262	364.6029149
7.632854417	-7.47883606	-97.24736023	-349.6578369	363.0063153
7.642759417	5.483032227	-97.20802307	-348.315979	361.6676439
7.652664417	1.277160645	-94.40490723	-353.0437622	365.4501549
7.662573417	-0.339920044	-98.30679321	-344.8514404	358.5900962
7.672483417	8.134796143	-94.36993408	-352.6723633	365.1707206
7.682392417	-5.948730469	-98.30638123	-348.803894	362.4412897
7.692299417	6.058273315	-96.41850281	-348.0482788	361.2074677
7.702208417	0.879776001	-93.53540039	-352.8432922	365.0315521
7.712117417	0.196075439	-99.49057007	-344.9234009	358.9854655
7.722026417	7.274429321	-93.23649597	-353.61026	365.7679285
7.731934417	-7.0418396	-98.91226196	-346.5357666	360.4445319
7.741841417	8.322372437	-96.59042358	-350.3756104	363.5409745
7.751748417	0.208862305	-94.6265564	-350.4836731	363.033103
7.761656417	1.290771484	-99.06791687	-345.869751	359.7804926
7.771563417	6.325012207	-93.68641663	-353.326416	365.5909007
7.781471417	-6.471420288	-97.37060547	-347.443634	360.8877844
7.791378417	10.68807983	-95.61831665	-349.1497498	362.1638376
7.801287417	-1.468490601	-95.30859375	-350.0958252	362.8401457
7.811196417	2.855499268	-98.19165039	-345.6932373	359.3794212
7.821104417	4.818313599	-94.11628723	-354.1939087	366.516598
7.831011417	-4.204193115	-98.09233093	-346.6409302	360.2772753
7.840920417	10.12088013	-93.90158081	-350.3892822	362.8947343
7.850829417	-1.817932129	-95.3644104	-350.6989441	363.4383373
7.860738417	2.905380249	-98.5249176	-346.1419373	359.9025442
7.870647417	3.28527832	-92.85916138	-353.8529663	365.8490654
7.880555417	-3.660171509	-99.19448853	-345.4395752	359.4182014
7.890464417	11.25419617	-94.27328491	-352.2116394	364.7837004
7.900372417	-4.362960815	-95.95457458	-348.3328857	361.3338001
7.910281417	3.637268066	-98.73405457	-347.9869385	361.7410021
7.920189417	2.876678467	-93.48655701	-353.2155151	365.3891237
7.930097417	-2.821456909	-98.49064636	-345.5628662	359.3355849
7.940005417	10.78578186	-95.3813324	-350.9049377	363.796931
7.949914417	-6.316238403	-96.57124329	-349.5810242	362.7296409
7.959823417	5.331390381	-97.47463989	-347.8551331	361.2934026
7.969733417	1.791976929	-94.07775879	-353.0654602	365.3889093
7.979643417	-0.720870972	-98.0921936	-344.3096619	358.0108118
7.989552417	8.828262329	-94.53668213	-351.6570435	364.2496379
7.999461417	-5.579528809	-98.00285339	-349.0689697	362.6083783
8.009370417	5.798400879	-96.91963196	-347.7891846	361.0877365
8.019280417	1.458511353	-93.69070435	-352.6217651	364.8591298
8.029190417	0.052078247	-99.26831055	-344.6818237	358.6917337
8.039099417	7.862808228	-93.14733887	-352.3021545	364.4928786
8.049009417	-7.353134155	-98.65283203	-347.2451172	361.061797
8.058919417	7.557830811	-96.95187378	-351.0046997	364.2266957
8.068829417	0.439712524	-93.98680115	-351.2975464	363.653239
8.078738417	1.229232788	-99.12194824	-345.429718	359.3721772
8.088645417	7.002182007	-94.1675415	-352.8579102	365.2742274
8.098553417	-6.700180054	-97.67227173	-348.0412292	361.5486998
8.108461417	9.736022949	-96.52709961	-349.3860474	362.6056828
8.118371417	-0.71270752	-95.13127136	-351.0498047	363.7120181
8.128280417	1.989837646	-98.27603149	-345.7462158	359.4476089
8.138190417	5.248199463	-94.27952576	-354.649353	367.0045452
8.148100417	-4.632492065	-98.17622375	-347.2488403	360.8902714
8.158010417	9.767150879	-94.68395996	-350.770752	363.456421
8.167920417	-1.237609863	-95.38050842	-351.1361084	363.8619789
8.177830417	2.521911621	-98.79428101	-345.6314087	359.4826013
8.187740417	4.227828979	-92.99630737	-354.1411133	366.1722489
8.197649417	-4.26348877	-99.61012268	-345.5151367	359.6123796
8.207559417	11.09475708	-94.03045654	-351.7312317	364.2522199
8.217469417	-3.310913086	-95.73719788	-348.8475952	361.761272
8.227379417	3.422149658	-98.85070801	-347.5497437	361.3502427
8.237289417	3.188995361	-92.97409058	-353.3399048	365.3812249
8.247198417	-2.917327881	-98.23306274	-346.1372681	359.8183622
8.257105417	11.32164001	-94.86283875	-350.6759644	363.4566957
8.267011417	-5.386550903	-95.852005	-349.7971191	362.7321965
8.276918417	4.928588867	-97.33735657	-347.3295898	360.7446409
8.286824417	2.1849823	-94.00164795	-353.7372437	366.0206572
8.296729417	-1.559967041	-98.17990112	-344.9683838	358.6710363
8.306636417	9.174621582	-94.79273987	-352.3162231	364.9610367
8.316545417	-5.367858887	-97.55653381	-349.3273926	362.7336742
8.326455417	5.048950195	-97.35847473	-348.0326538	361.4289593
8.336364417	1.952789307	-93.91482544	-353.3273926	365.6009494
8.346274417	-0.597457886	-98.91537476	-344.4750366	358.3959531
8.356183417	7.936782837	-93.02072144	-352.9375	365.0763291
8.366092417	-6.816390991	-98.4385376	-347.3810425	361.1235212
8.376001417	7.045715332	-96.79641724	-350.4106445	363.6025417
8.385911417	1.114517212	-93.79914856	-351.4491272	363.7526789
8.395822417	0.801437378	-99.10154724	-345.5419617	359.4732344
8.405732417	7.507583618	-93.70812988	-352.9234009	365.2293859
8.415643417	-7.432296753	-97.33851624	-348.4530334	361.86951
8.425554417	9.723617554	-96.70689392	-349.1591187	362.4346316
8.435464417	-0.273880005	-94.64916992	-351.7433472	364.2552987
8.445374417	1.813064575	-97.84466553	-344.7731323	358.3927713
8.455285417	5.728149414	-94.13809204	-354.480011	366.8117641
8.465196417	-5.261077881	-97.86526489	-347.0756226	360.6477184
8.475106417	9.199554443	-94.91137695	-349.5991821	362.370514
8.485015417	-0.584320068	-94.96360779	-351.1473694	363.762152
8.494925417	2.556228638	-98.63731384	-345.5786133	359.3889703
8.504835417	4.772338867	-92.96017456	-354.7227478	366.7323235
8.514746417	-4.809799194	-99.28048706	-346.4967041	360.4715179
8.524656417	11.30448914	-93.72711182	-351.5146484	363.9713052
8.534566417	-2.280578613	-95.31222534	-349.1898193	361.9712023
8.544473417	3.108825684	-98.73794556	-347.5639648	361.3302594
8.554382417	3.750473022	-93.05311584	-354.5236206	366.5514234
8.564295583	-3.542190552	-98.6481781	-346.5650024	360.3488741
8.574205583	11.47016907	-95.09332275	-350.8807983	363.7191766
8.584115583	-5.005126953	-95.91789246	-350.6315918	363.5489053
