Time (s)	Magnetic Field x (uT)	Magnetic Field y (uT)	Magnetic Field z (uT)	Absolute field (uT)
142.434466	-14.63779831	5.545578003	-47.60552979	50.11292289
142.444529	-10.06818581	8.214012146	-51.74932861	53.35570609
142.454592	-17.53409958	5.582496643	-51.66964722	54.84853107
142.464656	-10.78289223	7.104995728	-50.37805176	52.00672868
142.474719	-13.33669662	7.841876984	-51.84399414	54.10325535
142.484783	-14.30458069	5.593647003	-48.35824585	50.73883973
142.494846	-10.77069664	8.14566803	-52.11108398	53.83237769
142.504909	-17.29412651	6.273731232	-51.10870361	54.31892948
142.514973	-9.521694183	7.007923126	-49.10122681	50.50449604
142.525036	-13.9551754	7.574764252	-52.07241821	54.43951426
142.5351	-13.8296299	6.126365662	-47.84887695	50.18272656
142.545163	-10.82702065	7.687847137	-52.75827026	54.40369887
142.555226	-16.83973122	6.32037735	-50.29550171	53.41499049
142.56529	-8.976350784	7.707683563	-49.76956177	51.15654932
142.575353	-13.79748917	7.412155151	-51.78189087	54.09875205
142.585416	-13.52869606	6.06735611	-48.60702515	50.81812
142.59548	-10.99195862	7.969974518	-53.46694946	55.16392239
142.605543	-16.24991226	5.676082611	-50.2142334	53.08245283
142.615607	-15.27036858	7.25107193	-52.05899048	54.73482155
142.62567	-13.23915863	6.08587265	-49.45324707	51.55518221
142.635733	-11.96647263	8.17168045	-53.52160645	55.44849128
142.645797	-15.83104515	5.525268555	-49.7902832	52.53782337
142.65586	-9.119348526	7.789844513	-50.24902344	51.6605125
142.665923	-16.73922157	6.813720703	-52.58636475	55.60534224
142.675987	-12.59469032	5.896556854	-49.56130981	51.47542168
142.68605	-12.28132248	7.721130371	-53.65258789	55.57919506
142.696114	-15.05539894	6.04265213	-48.20526123	50.86183139
142.706177	-8.875699997	7.507637024	-51.05523682	52.36200789
142.71624	-16.91732025	6.08757782	-51.99182129	55.01276042
142.726304	-12.52317429	6.05569458	-49.70455933	51.61438316
142.736367	-12.11582947	7.469093323	-52.63088989	54.52147512
142.74643	-14.96925163	5.569561005	-47.97763062	50.56630838
142.756494	-9.487594604	7.934085846	-50.92572021	52.40604115
142.766557	-17.80248451	5.276878357	-50.91827393	54.19819665
142.776621	-11.46546364	6.660396576	-50.01361084	51.74146314
142.786684	-12.84678078	7.71717453	-51.95223999	54.07060014
142.796747	-14.1300621	5.461929321	-48.5362854	50.84547499
142.806811	-10.14965057	7.990070343	-51.71749878	53.3062502
142.816874	-17.52199364	5.825489044	-52.01251221	55.1929163
142.826938	-10.07571602	6.606391907	-49.24932861	50.70168475
142.837001	-13.17762947	7.677078247	-52.60513306	54.77122851
142.847064	-13.81928444	6.078113556	-48.11727905	50.43003698
142.857128	-10.48104095	7.831630707	-52.83441162	54.43033814
142.867191	-17.42763901	6.164978027	-50.4602356	53.73978909
142.877254	-9.812726974	7.078601837	-49.74111938	51.19155372
142.887318	-13.08195114	7.320526123	-52.04812622	54.16396396
142.897381	-13.6319828	5.761478424	-48.74423218	50.94139534
142.907445	-10.53084564	7.624965668	-53.02908325	54.59965643
142.917508	-16.80870819	5.270679474	-49.88989258	52.90854482
142.927571	-8.639734268	7.81180954	-49.27999878	50.63780856
142.937635	-14.20150566	6.933116913	-51.21835327	53.60103157
142.947698	-13.44306755	5.51940918	-48.87762451	50.99217705
142.957761	-11.46513939	7.902858734	-52.89190674	54.69422635
142.967825	-16.05895996	5.334152222	-49.67727661	52.48023615
142.977888	-8.765487671	7.600147247	-49.40631104	50.7501683
142.987952	-15.41861534	6.891433716	-52.34060669	54.99786056
142.998015	-12.82816315	5.710090637	-48.8449707	50.82320403
143.008078	-12.04833412	7.839572906	-53.00317383	54.9177357
143.018142	-15.59614944	5.587184906	-48.22006226	50.98657585
143.028205	-8.652456284	7.162460327	-50.05514526	51.29993572
143.038268	-16.33695412	6.489311218	-51.40789795	54.33027886
143.048332	-13.36982155	6.069366455	-49.43981934	51.57407366
143.058395	-12.35590935	7.84122467	-52.84973145	54.83837538
143.068459	-15.67069817	5.931419373	-48.06268311	50.8996466
143.078522	-8.920330048	7.761074066	-50.3109436	51.68169507
143.088585	-17.38000107	5.365634918	-51.43243408	54.5540993
143.098649	-12.07069969	6.402103424	-49.52227783	51.37260672
143.108712	-12.35987473	7.580753326	-52.2565918	54.2308557
143.118776	-14.50808334	5.655353546	-48.21820068	50.67013305
143.128839	-9.82349205	8.127624512	-51.05960083	52.62738938
143.138902	-17.63881874	5.588233948	-51.84338379	55.04627806
143.148966	-11.31931877	5.936149597	-48.81027222	50.45599591
143.159029	-12.94775009	7.515697479	-52.31530762	54.41526764
143.169092	-14.15853691	5.188930511	-47.65515137	49.98402364
143.179156	-9.921009064	7.619617462	-52.34268188	53.81673846
143.189219	-17.49552917	6.081996918	-50.74856567	54.02315379
143.199283	-10.2328186	6.770095825	-49.94445801	51.42950184
143.209346	-12.89682579	7.45879364	-51.87167358	53.96880801
143.219409	-14.33812904	5.668441772	-48.11099243	50.52109232
143.229473	-10.23436928	7.894721985	-52.32727051	53.9000203
143.239536	-17.05407906	5.680458069	-50.93673706	54.01537187
143.2496	-8.9725914	7.953575134	-49.7482605	51.172807
143.259663	-13.38539886	5.932350159	-47.91860962	50.10543712
143.269726	-11.12199974	7.856079102	-52.01351929	53.76637468
143.27979	-15.92481804	5.395545959	-50.3265686	53.06105213
143.289853	-8.473207474	7.703102112	-49.30157471	50.61401284
143.299916	-14.40197945	7.300022125	-52.10134888	54.54592459
143.30998	-13.0161972	5.618255615	-48.09851074	50.14432093
143.320043	-11.69901848	7.84349823	-52.91500854	54.75751663
143.330107	-16.08415222	5.819107056	-48.98812866	51.88832922
143.34017	-8.515836716	7.272819519	-50.15917969	51.39413085
143.350233	-15.67943001	7.111755371	-51.55831909	54.35698536
143.3602965	-13.36148643	5.97195816	-49.08825684	51.22353525
143.3703595	-11.96715355	7.657371521	-52.77017212	54.64923758
143.3804235	-16.11171532	5.703586578	-48.60437012	51.52186977
143.3904865	-9.016057968	7.785381317	-50.01296997	51.41204751
143.4005495	-17.04802322	5.803592682	-51.45425415	54.51474162
143.4106135	-12.97211266	6.211856842	-49.42098999	51.47132331
143.4206765	-12.47805405	7.878799438	-52.95281982	54.9707053
143.4307395	-15.36361504	5.967273712	-48.33856201	51.0711817
143.4408035	-9.800142288	8.327438354	-50.69030762	52.29623605
143.4508665	-17.11796379	6.262470245	-52.36340332	55.44519118
143.4609305	-12.09682083	6.365695953	-49.18777466	51.05185927
143.4709935	-12.63154221	8.074871063	-52.4156189	54.51748807
143.4810565	-14.60416603	5.661575317	-47.61907959	50.12895213
143.4911205	-9.839256287	8.003128052	-51.5161438	53.05444463
143.5011835	-17.48423767	6.05827713	-50.80447388	54.06936151
143.5112465	-11.01307869	6.450252533	-49.68035889	51.29358361
143.5213105	-12.7003231	7.996753693	-52.06738281	54.18725523
143.5313735	-14.32051849	5.75245285	-48.5982666	50.98979781
143.5414375	-9.953390121	8.028305054	-52.24359131	53.78583912
143.5515005	-17.72020531	6.131134033	-51.45288086	54.76308455
143.5615635	-9.778657913	7.721984863	-49.82302856	51.35742766
143.5716275	-13.27545738	7.659934998	-51.93859863	54.15284296
143.5816905	-13.88340187	6.337070465	-48.3298645	50.68217746
143.5917535	-10.85074043	8.120803833	-51.94338989	53.6824159
143.6018175	-16.6525383	5.589511871	-50.37127686	53.34618268
143.6118805	-9.433483124	7.877685547	-49.29833984	50.80723221
143.6219445	-13.90416718	7.497348785	-52.11096191	54.45262579
143.6320075	-13.30060959	5.752269745	-47.9928894	50.13294581
143.6420705	-11.10265923	8.225494385	-53.246521	55.01017904
143.6521345	-16.32213593	5.64484024	-49.88027954	52.78559112
143.6621975	-8.745780945	7.601394653	-50.21591187	51.53549931
143.6722615	-14.78754044	7.490661621	-51.29644775	53.90831954
143.6823245	-13.48477364	6.151287079	-48.49191284	50.70644006
143.6923875	-11.43092155	8.258838654	-52.35498047	54.22101404
143.7024515	-16.21551514	6.199707031	-49.52423096	52.47884098
143.7125145	-8.597509384	7.773136139	-50.03677368	51.36163484
143.7225785	-15.98350906	6.357872009	-51.8135376	54.59430169
143.7326415	-13.14266777	6.17615509	-49.10684204	51.20894983
143.7427045	-12.02008438	7.583469391	-52.69271851	54.57576404
143.7527685	-15.66317749	6.03653717	-49.09454346	51.88496032
143.7628315	-9.515808105	8.340950012	-50.50357056	52.06469716
143.7728945	-16.77148628	6.112300873	-52.06585693	55.04086148
143.7829585	-12.89070129	5.974258423	-49.26663208	51.27438912
143.7930215	-12.46849632	8.152770996	-52.8911438	54.94910525
143.8030855	-15.209589	5.433200836	-48.11685181	50.75512483
143.8131485	-9.948722839	7.986522675	-51.14273071	52.70996619
143.8232115	-17.65924263	6.134231567	-50.81887817	54.14827814
143.8332755	-11.97364044	6.166049957	-49.93353271	51.71794589
143.8433385	-12.69660568	8.190143585	-52.60110474	54.72804096
143.8534015	-15.10242081	5.520950317	-48.41815186	51.01844211
143.8634655	-9.669139862	7.530593872	-51.45498657	52.89440191
143.8735285	-17.80120087	6.054794312	-51.86645508	55.16948839
143.8835925	-10.68424606	6.976615906	-49.19903564	50.82687667
143.8936555	-12.94934273	7.486198425	-51.78930664	53.90603794
143.9037185	-10.26074409	7.623275757	-51.67034912	53.22802064
143.9137825	-16.97432137	5.640480042	-50.64993286	53.71553127
143.9238455	-10.32008934	7.43396759	-49.01040649	50.63386281
143.9339095	-13.32314491	7.667987823	-52.00933838	54.23352751
143.9439725	-13.87429047	5.73531723	-48.01681519	50.30908805
143.9540355	-10.83999252	7.91286087	-52.33911133	54.03241046
143.9640995	-16.9492321	5.44234848	-50.38406372	53.43640616
143.9741625	-8.933122635	7.388439178	-50.16040039	51.48257454
143.9842255	-13.86230659	7.47795105	-51.71383667	54.05926562
143.9942895	-13.26099014	5.702560425	-48.66427612	50.76007117
144.0043525	-11.1548481	8.185344696	-53.04431152	54.81906136
144.0144165	-16.53574753	6.04549408	-50.43780518	53.42238422
144.0244795	-8.593027115	7.650222778	-50.06359863	51.36856949
144.0345425	-14.97236252	6.865077972	-52.40875244	54.93612898
144.0446065	-13.18829155	6.018695831	-49.06451416	51.16133582
144.0546695	-11.58430099	7.848243713	-53.60317993	55.39938499
144.0647335	-16.17438316	6.090587616	-50.07092285	52.96983333
144.0747965	-9.35865593	7.926876068	-50.53152466	51.99860372
144.0848595	-15.64798546	6.384433746	-52.06796265	54.7420604
144.0949235	-13.16732597	6.409915924	-49.39755249	51.52265218
144.1049865	-12.30718422	8.074741364	-53.49859619	55.48664728
144.1150495	-15.75553322	5.518856049	-49.15515137	51.91265265
144.1251135	-9.227199554	8.258312225	-50.73895264	52.22817484
144.1351765	-17.0678463	6.164134979	-51.21173096	54.33184448
144.1452405	-12.25721169	6.088783264	-49.37857056	51.24017711
144.1553035	-12.55155945	8.187244415	-52.83074951	54.91503173
144.1653665	-14.84289551	5.703033447	-49.07806396	51.58965497
144.1754305	-9.610887527	7.975063324	-50.97360229	52.4812245
144.1854935	-18.05150604	6.254016876	-52.40213013	55.7759163
144.1955575	-11.89588928	6.771255493	-49.58389282	51.43855082
144.2056205	-12.84310722	7.627655029	-52.82382202	54.8951974
144.2156835	-14.52895737	5.98550415	-48.54214478	51.02211953
144.2257475	-9.897035599	7.530487061	-52.03305054	53.49857846
144.2358105	-17.26803017	5.864997864	-51.72525024	54.84600786
144.2458735	-11.13023758	6.950572968	-49.90020752	51.59673792
144.2559375	-12.85951805	7.485565186	-53.0730896	55.11944966
144.2660005	-14.25401497	5.706943512	-48.31045532	50.69167822
144.2760645	-9.985210419	8.5704422	-52.85623169	54.46960744
144.2861275	-16.90511513	5.306125641	-51.35299683	54.32373487
144.2961905	-9.434043884	7.082740784	-50.65106201	52.00669653
144.3062545	-13.50322914	7.4753685	-51.87878418	54.12602497
144.3163175	-13.62822533	5.705963135	-48.38964844	50.59490702
144.3263815	-10.83462715	8.09728241	-52.98721313	54.6863775
144.3364445	-16.89163017	5.812351227	-51.35983276	54.37778056
144.3465075	-9.024261475	7.250701904	-49.37744141	50.71628627
144.3565714	-14.31664467	7.529754639	-52.45324707	54.89086124
144.3666344	-13.3257637	6.087421417	-48.7086792	50.86421244
144.3766974	-11.17035866	7.654659271	-53.36071777	55.05212914
144.3867614	-16.58600807	6.052539825	-50.23535156	53.24771778
144.3968244	-9.047300339	7.585926056	-50.097229	51.46972189
144.4068884	-14.40162086	6.970062256	-51.81637573	54.23029822
144.4169514	-13.43384933	6.161708832	-49.11608887	51.29156996
144.4270144	-11.46990585	8.020503998	-53.5118103	55.31185286
144.4370784	-15.94958496	5.391582489	-49.89401245	52.65805637
144.4471414	-8.691993713	8.24074173	-50.75149536	52.14570798
144.4572054	-16.23864365	6.165233612	-51.54043579	54.38860335
144.4672684	-12.82516479	5.809818268	-49.78613281	51.73874622
144.4773314	-12.08391762	7.738208771	-52.95495605	54.86463625
144.4873954	-15.3534832	5.354793549	-49.42590332	52.03194384
144.4974584	-8.835374832	7.969455719	-50.80236816	52.17716631
144.5075214	-17.15459633	6.481143951	-53.28283691	56.35020951
144.5175854	-12.19021797	5.795875549	-49.8265686	51.62248082
144.5276484	-12.31420517	7.55266571	-53.54885864	55.46316499
144.5377124	-14.62819481	5.600299835	-48.55871582	51.02250801
144.5477754	-17.12057686	5.976604462	-52.07800293	55.1448306
144.5578384	-12.03416443	6.570552826	-50.41992188	52.25095023
144.5679024	-12.60383034	7.706886292	-53.22418213	55.23645715
144.5779654	-14.67962456	5.650337219	-48.27536011	50.77330087
144.5880294	-9.538240433	7.99987793	-51.72381592	53.20083844
144.5980924	-17.51379395	5.520721436	-51.57836914	54.74979002
144.6081554	-10.76981163	7.172550201	-49.97833252	51.62623403
144.6182194	-12.98417473	7.839817047	-51.97625732	54.1440934
144.6282824	-13.81214714	5.84709549	-48.32809448	50.60206172
144.6383464	-10.17281532	8.243751526	-51.89053345	53.51703535
144.6484094	-17.04408073	5.835662842	-51.08514404	54.16869567
144.6584724	-9.334089279	7.110027313	-49.19915771	50.57899595
144.6685364	-13.58878899	7.667617798	-51.97229004	54.2638598
144.6785994	-13.65158272	5.665172577	-48.04025269	50.26256827
144.6886624	-10.63909912	7.711399078	-53.18865967	54.78767766
144.6987264	-16.95375252	6.07598114	-50.50576782	53.6207036
144.7087894	-8.885725021	7.302875519	-50.15905762	51.46085076
144.7188534	-13.65569115	7.361774445	-51.83337402	54.10519648
144.7289164	-13.64642334	6.062786102	-48.6791687	50.91800969
144.7389794	-10.92993927	7.952060699	-53.60595703	55.28379031
144.7490434	-16.35343933	5.641773224	-49.95281982	52.86349205
144.7591064	-8.52702713	8.248931885	-50.34844971	51.72737628
144.7691704	-15.11569214	6.62820816	-51.62438965	54.19866141
144.7792334	-13.42067146	5.887290955	-49.36364746	51.49314817
144.7892964	-11.8771534	7.894855499	-52.95040894	54.83740806
144.7993604	-15.69771004	5.473442078	-49.28625488	52.01453248
144.8094234	-9.027517319	7.981807709	-49.55569458	50.99972734
144.8194864	-16.41320038	6.74275589	-52.17770386	55.11234602
144.8295504	-13.11981201	5.713581085	-49.27340698	51.30928875
144.8396134	-12.50997162	7.7016716	-53.33999634	55.32603677
144.8496774	-15.560215	5.67162323	-48.70492554	51.44373016
144.8597404	-9.254789352	7.612915039	-51.38812256	52.76690953
144.8698034	-17.0324173	6.336734772	-51.72720337	54.82664512
144.8798674	-12.74704933	6.022850037	-49.90063477	51.85398094
144.8899304	-12.43476105	7.452335358	-53.06414795	55.00876641
144.8999944	-15.4910183	5.850482941	-48.44903564	51.20067239
144.9100574	-9.412088394	7.783035278	-51.37338257	52.80518424
144.9201204	-17.82723427	5.388347626	-51.75543213	55.00426644
144.9301844	-11.76979446	6.712215424	-50.06497192	51.86601307
144.9402474	-12.75989723	7.714073181	-52.790802	54.85609062
144.9503104	-14.42255211	5.713993073	-48.38604736	50.81209802
144.9603744	-10.23365974	8.033866882	-51.81481934	53.423275
144.9704374	-17.55756187	5.693435669	-52.01583862	55.19357441
144.9805014	-10.62882042	6.624206543	-49.40435791	50.96707286
144.9905644	-13.37051392	8.002456665	-52.86633301	55.11496277
145.0006274	-14.01542473	5.71830368	-47.96255493	50.29451066
145.0106914	-10.45042992	7.813899994	-52.68658447	54.27839996
145.0207544	-17.04576302	5.953159332	-51.00543213	54.10685954
145.0308184	-9.470514297	7.055931091	-50.25811768	51.62707814
145.0408814	-13.20962143	7.727901459	-52.46261597	54.64925099
145.0509444	-13.92938423	6.066551208	-49.2940979	51.58235044
145.0610084	-10.84519386	7.593601227	-53.29141235	54.91134346
145.0710714	-17.10334015	5.944766998	-50.87713623	54.0032174
145.0811354	-8.644155502	8.116203308	-50.24554443	51.62566141
145.0911984	-14.18048477	6.852493286	-52.21987915	54.54318098
145.1012614	-13.5574894	5.931529999	-49.16918945	51.34781162
145.1113254	-11.48468208	7.952419281	-52.91906738	54.73176945
145.1213884	-16.12640572	5.59728241	-50.30633545	53.1236098
145.1314514	-9.009082794	8.243068695	-49.80490112	51.28001492
145.1415154	-15.36702728	7.355937958	-52.73602295	55.41970288
145.1515784	-13.323946	5.786087036	-49.16091919	51.26209434
145.1616424	-12.08395767	8.056587219	-53.44091797	55.37925915
145.1717054	-15.79154396	5.782634735	-49.26712036	52.05824501
145.1817684	-8.641403198	7.601303101	-51.01330566	52.29542057
145.1918324	-12.86857414	5.937065125	-49.83462524	51.81060525
145.2018954	-11.69982719	7.820198059	-52.98178101	54.81888883
145.2119594	-15.52388954	6.189647675	-48.84225464	51.6223665
145.2220224	-8.851552963	8.019691467	-51.12280273	52.49958477
145.2320854	-17.44056129	5.645793915	-52.33343506	55.45120911
145.2421494	-12.25658607	6.306911469	-50.00967407	51.87454612
145.2522124	-12.12927055	7.639709473	-53.25183105	55.14745575
145.2622764	-14.58797264	6.050762177	-48.86376953	51.35259138
145.2723394	-9.75214386	8.386455536	-51.88772583	53.45814286
145.2824024	-17.26766014	5.834121704	-52.56878662	55.63889278
145.2924664	-11.48352623	6.556613922	-50.04534912	51.76289723
145.3025294	-12.85049248	8.119976044	-53.32067871	55.44514358
145.3125924	-14.23313904	5.879718781	-48.15261841	50.55519755
145.3226564	-10.09976006	8.131092072	-52.20825195	53.79425047
145.3327194	-17.60085297	5.862232208	-50.90551758	54.18050859
145.3427834	-10.33674049	6.928249359	-50.37841797	51.89252201
145.3528464	-13.01714897	7.850749969	-52.33654785	54.49949251
145.3629099	-13.87208366	5.775871277	-48.53149414	50.80454033
145.3729739	-10.06336784	7.783466339	-52.66586304	54.18068706
145.3830369	-17.31679916	6.188842773	-51.40023804	54.59082138
145.3931009	-9.231233597	7.872665405	-49.58251953	51.04528164
145.4031639	-13.47062492	7.516090393	-52.14453125	54.3783182
145.4132269	-13.42083168	5.996181488	-48.92364502	51.08420458
145.4232909	-10.71783257	7.856933594	-52.93579102	54.57839601
145.4333539	-16.21424675	5.782901764	-50.70993042	53.55222492
145.4434179	-9.02372551	7.975906372	-50.21716309	51.6411287
145.4534809	-14.26293755	7.381450653	-52.98031616	55.36091674
145.4635439	-13.45752907	5.789897919	-48.65423584	50.81203275
145.4736079	-11.17996025	8.194778442	-53.70004272	55.46026049
145.4836709	-15.9126606	5.706016541	-50.10455322	52.87946336
145.4937339	-8.524589539	7.621459961	-51.0461731	52.31125182
145.5037979	-15.29092026	7.000816345	-52.22674561	54.86762824
145.5138609	-13.25620842	5.909732819	-49.24169922	51.33611736
145.5239249	-11.90886307	8.207859039	-53.78640747	55.69710583
145.5339879	-15.9964447	5.99887085	-49.91079712	52.75377108
145.5440509	-8.933736801	7.80531311	-50.60675049	51.97862793
145.5541149	-17.107687	6.193977356	-52.63104248	55.68720627
145.5641779	-13.17484093	6.463169098	-49.66766357	51.79020943
145.5742419	-12.45715904	7.702804565	-53.46469116	55.43453085
145.5843049	-15.56667709	6.115726471	-49.1998291	51.96486053
145.5943679	-9.830854416	8.120357513	-51.26025391	52.82233936
145.6044319	-17.06333733	6.037269592	-52.53311157	55.56378242
145.6144949	-12.63146019	6.390022278	-49.70761108	51.68397015
145.6245589	-12.72005463	7.917324066	-53.24053955	55.30857855
145.6346219	-15.00677872	5.658260345	-48.46868896	51.05323817
145.6446849	-9.600721359	8.384124756	-51.76150513	53.30779316
145.6547489	-17.78268814	5.953773499	-51.5798645	54.88309246
145.6648119	-11.36998177	6.40473938	-50.49124146	52.15038481
145.6748749	-13.00963211	7.822090149	-52.57162476	54.71938735
145.6849389	-14.57303238	5.759963989	-48.81201172	51.26561173
145.6950019	-9.98833847	7.849403381	-51.74691772	53.28342644
145.7050659	-17.80536461	6.393409729	-51.59747314	54.95640028
145.7151289	-9.976099014	7.565944672	-49.60140991	51.15726669
145.7251919	-13.01713943	7.765476227	-52.52053833	54.6640237
145.7352559	-13.82420349	6.312648773	-48.24224854	50.57937011
145.7453189	-10.2568512	7.911209106	-52.66482544	54.23443615
145.7553829	-16.66099548	5.880569458	-51.17852783	54.14251175
145.7654459	-9.926334381	7.914913177	-49.66665649	51.26358095
145.7755089	-13.75972557	7.668922424	-51.97039795	54.30529147
145.7855729	-13.7137146	5.705955505	-48.04473877	50.28837659
145.7956359	-10.93914604	8.483520508	-53.08868408	54.86386255
145.8056999	-16.45963097	5.528327942	-50.31546021	53.22713027
145.8157629	-8.733499527	7.732227325	-50.45993042	51.79059694
145.8258259	-14.57130432	7.539848328	-51.65356445	54.1965215
145.8358899	-11.95459747	8.031517029	-52.86422729	54.79091343
145.8459529	-16.56239891	6.088809967	-49.83505249	52.86699463
145.8560159	-8.723745346	7.538711548	-49.95709229	51.2703323
145.8660799	-16.07403946	6.759525299	-52.37982178	55.20608351
145.8761429	-13.22934532	6.276870728	-49.55661011	51.67467745
145.8862069	-12.23507309	7.738048553	-53.45187378	55.3775877
145.8962699	-16.09579277	5.952224731	-49.03521729	51.95147792
145.9063329	-9.75809288	7.566905975	-50.55712891	52.04326783
145.9163969	-16.54199982	5.99716568	-52.12322998	55.01304261
145.9264599	-13.38956833	6.013622284	-49.4380188	51.57094042
145.9365239	-12.43148994	7.582447052	-53.65533447	55.59613622
145.9465869	-15.4300499	5.145992279	-48.55914307	51.21091731
145.9566499	-9.583692551	7.832069397	-51.20001221	52.67475414
145.9667139	-17.73327065	5.672355652	-51.46606445	54.73025029
145.9767769	-12.13122368	5.885383606	-50.15231323	51.93321529
145.9868409	-12.90123177	7.63577652	-52.46792603	54.56766557
145.9969039	-14.98114586	5.499752045	-48.56463623	51.11952558
146.0069669	-10.07113266	7.815830231	-50.99050903	52.55993652
146.0170309	-18.17086983	6.21554184	-52.1590271	55.58216961
146.0270939	-11.15458488	6.674350739	-49.65164185	51.32501593
146.0371579	-13.16073036	7.597389221	-52.88012695	55.02029601
146.0472209	-14.71078682	6.061019897	-48.59399414	51.13237211
146.0572839	-10.36047173	7.755332947	-52.33151245	53.90799346
146.0673479	-17.31734848	5.942581177	-51.2689209	54.43994011
146.0774109	-10.76398277	7.336071014	-49.84082031	51.51493601
146.0874749	-13.44210052	7.507846832	-52.42279053	54.63704602
146.0975379	-14.05809975	5.88028717	-48.4710083	50.80990643
146.1076009	-10.66838646	8.214752197	-52.90783691	54.59428386
146.1176649	-17.11649513	5.447296143	-50.71685791	53.80378348
146.1277279	-9.10959053	7.734542847	-50.24145508	51.64311765
146.1377909	-14.31206703	7.636676788	-51.7215271	54.20581575
146.1478549	-13.61053658	5.787349701	-48.99121094	51.17498287
146.1579179	-11.05568504	8.295322418	-53.10430908	54.87356548
146.1679819	-16.59879303	5.592811584	-50.59539795	53.54151441
146.1780449	-8.833459854	7.30644989	-49.34393311	50.65804928
146.1881079	-15.43533897	7.375713348	-51.94094849	54.6855828
146.1981719	-13.77024651	6.028560638	-48.98574829	51.24028462
146.2082349	-11.55685997	7.676906586	-53.51022339	55.2796519
146.2182989	-16.48209	6.056480408	-49.41665649	52.44374305
146.2283619	-9.257963181	7.806568146	-50.53359985	51.96438302
146.2384249	-15.63392258	6.268848419	-52.32000732	54.96454459
146.2484889	-13.49690628	5.733818054	-49.51028442	51.6363381
146.2585519	-12.2671566	7.72895813	-53.69992065	55.62284965
146.2686159	-16.25996399	5.333877563	-48.95669556	51.86130271
146.2786789	-9.531471252	8.380180359	-51.14239502	52.69365176
146.2887419	-17.15869141	5.740074158	-51.75436401	54.82593671
146.2988059	-12.8422184	5.717544556	-50.34671021	52.27240302
146.3088689	-12.79942513	8.04088974	-52.94815063	55.06348924
146.3189329	-15.37575531	5.734035492	-48.92227173	51.60117911
146.3289959	-9.87276268	7.963035583	-51.14648438	52.69577063
146.3390589	-17.89354897	6.45930481	-52.13128662	55.49389839
146.3491229	-11.76402092	6.613861084	-49.81564331	51.61137147
146.3591895	-13.09843063	7.760822296	-53.07595825	55.21645219
146.3692525	-14.81412506	6.006214142	-48.63235474	51.19217554
146.3793165	-10.02276802	7.330974579	-52.2487793	53.70413397
146.3893795	-17.70293617	5.792953491	-51.90393066	55.14499322
146.3994435	-11.3271656	6.762695313	-49.96264648	51.67499175
146.4095065	-13.18672943	7.521724701	-52.78997803	54.92948166
146.4195695	-14.57541656	5.71963501	-48.48123169	50.94690196
146.4296335	-10.26609802	8.482414246	-52.86968994	54.52108064
146.4396965	-17.55778885	5.266971588	-51.37948608	54.55152179
146.4497605	-9.982103348	7.495223999	-49.98019409	51.51544013
146.4598235	-13.73768806	7.857849121	-51.63235474	54.00342509
146.4698865	-11.29634285	8.216712952	-52.43453979	54.26327208
146.4799505	-17.15076637	5.891403198	-50.92889404	54.06116598
146.4900135	-9.173782349	7.16917038	-49.33609009	50.69127214
146.5000775	-14.69560814	7.315891266	-52.24224854	54.76071307
146.5101405	-13.76492119	5.767627716	-48.78985596	51.02145264
146.5202035	-11.60668182	7.764507294	-53.35470581	55.15185644
146.5302675	-16.72823524	6.032520294	-49.82202148	52.90046295
146.5403305	-9.194810867	7.495300293	-50.33340454	51.71243261
146.5503945	-14.76915169	6.770835876	-51.84811401	54.334142
146.5604575	-13.52100945	5.761249542	-49.00302124	51.15961086
146.5705205	-11.8061676	7.563941956	-53.39334106	55.20369264
146.5805845	-16.36777878	5.513595581	-49.33148193	52.26757148
146.5906475	-8.941123962	8.037044525	-50.00177002	51.42679056
146.6007115	-16.48441124	6.270378113	-51.47085571	54.40866147
146.6107745	-13.35211182	5.807991028	-49.00747681	51.12479274
146.6208375	-12.59063911	7.904693604	-52.55044556	54.61279797
146.6309015	-15.72285461	5.449607849	-48.83258057	51.58999232
146.6409645	-9.425806046	7.942058563	-50.19781494	51.68890344
146.6510275	-17.40562248	6.45949173	-52.65585327	55.83296169
146.6610915	-12.22966957	5.875621796	-50.10427856	51.90882853
146.6711545	-12.6572361	7.824432373	-53.37774658	55.41309591
146.6812185	-15.18733025	6.140232086	-48.27670288	50.98036378
146.6912815	-9.389547348	7.751308441	-52.15994263	53.56216946
146.7013445	-17.5803833	6.212471008	-52.19802856	55.42832181
146.7114085	-12.06467819	6.828125	-50.26623535	52.1428247
146.7214715	-12.62808037	8.0820961	-52.98461914	55.06503933
146.7315355	-15.13986588	5.870258331	-48.15563965	50.81969206
146.7415985	-9.790975571	8.046409607	-52.09509277	53.61442531
146.7516615	-17.75596046	5.432949066	-51.58728027	54.82735224
146.7617255	-10.8983345	7.174835205	-50.2756958	51.94128939
146.7717885	-13.16434288	7.931060791	-52.15777588	54.37495042
146.7818525	-14.0293045	5.821990967	-48.4256897	50.75198899
146.7919155	-10.9050045	8.387924194	-51.91229248	53.70439932
146.8019785	-17.55765724	5.801639557	-51.49334717	54.71284266
146.8120425	-9.798337936	7.161548615	-49.61392212	51.07677038
146.8221055	-13.76574898	8.007053375	-52.79995728	55.14929045
146.8321695	-13.84301567	5.779727936	-48.42324829	50.69364174
146.8422325	-11.23770142	7.779323578	-53.16064453	54.88950661
